"","Symbol","A13A"
"2185","CCDC80",11.3739394038217
"2186","CCDC81",5.91255010912465
"2187","CCDC82",9.44289662091832
"2188","CCDC84",9.79863953063333
"2189","CCDC85A",7.90344080459878
"2190","CCDC85B",9.43691545768563
"2191","CCDC85C",11.4253822248102
"2192","CCDC86",9.45784067386467
"2193","CCDC87",6.96489215426465
"2194","CCDC88A",10.8729694180022
"2195","CCDC88B",9.72173044076986
"2196","CCDC88C",11.9140779981677
"2197","CCDC89",7.47510935845952
"2198","CCDC9",10.3809253839558
"2199","CCDC90B",9.6741404101092
"2200","CCDC91",9.74691238757365
"2201","CCDC92",11.1550275618952
"2202","CCDC93",12.0481083363555
"2203","CCDC94",9.69707586654059
"2204","CCDC96",6.7847684071751
"2205","CCDC97",10.8761030071518
"2206","CCEPR",7.53391181109313
"2207","CCHCR1",0.517137943880197
"2208","CCL11",5.6555177117452
"2209","CCL13",3.92273628066783
"2210","CCL17",2.66225074827226
"2211","CCL18",2.03276764499308
"2212","CCL19",9.10973319659696
"2213","CCL2",9.20937256005928
"2214","CCL20",2.03276764499308
"2215","CCL21",10.2862613506864
"2216","CCL22",5.05483608028621
"2217","CCL28",7.98451665682308
"2218","CCL3",4.04877862212152
"2219","CCL4",4.98257685190022
"2220","CCL5",8.11397733949227
"2221","CCL8",4.38103753996825
"2222","CCM2",10.3718609549693
"2223","CCM2L",9.12539363411282
"2224","CCNA2",6.27031102375684
"2225","CCNB1",7.68743007591166
"2226","CCNB1IP1",10.5776764194747
"2227","CCNB2",6.33374871184767
"2228","CCNC",10.2355089516339
"2229","CCND1",13.2403563703527
"2230","CCND2",11.6971619092154
"2231","CCND3",10.9311132365906
"2232","CCNDBP1",10.4083693955486
"2233","CCNF",8.03303454714693
"2234","CCNG1",12.1298993939708
"2235","CCNG2",11.6873201068247
"2236","CCNH",10.1890085631305
"2237","CCNI",13.5472206022781
"2238","CCNI2",7.43330350255916
"2239","CCNJ",9.04641655930532
"2240","CCNJL",7.71346927737407
"2241","CCNK",10.387969161737
"2242","CCNL1",11.2239438408019
"2243","CCNL2",12.7924564920346
"2244","CCNO",6.58079472556951
"2245","CCNT1",11.0098065325031
"2246","CCNT2",11.0227398020384
"2247","CCNT2-AS1",8.52569958323653
"2248","CCNY",11.8110766733912
"2249","CCNYL1",10.3618958119175
"2250","CCP110",9.83364707583051
"2251","CCPG1",9.17686178097636
"2252","CCR1",9.7319254148881
"2253","CCR10",7.17698906694081
"2254","CCR2",8.4326944359764
"2255","CCR4",5.77634066368988
"2256","CCR5",7.65845080250287
"2257","CCR6",6.60355723384322
"2258","CCR7",6.96489215426465
"2259","CCR9",6.30462490922232
"2260","CCRL2",5.87610422710403
"2261","CCS",10.3834068853273
"2262","CCSAP",8.49384922242824
"2263","CCSER1",10.800634736713
"2264","CCSER2",11.3326651393068
"2265","CCT2",11.5979557681266
"2266","CCT3",12.7066849180397
"2267","CCT4",11.8321764956409
"2268","CCT5",11.8740912198252
"2269","CCT6A",11.8920574713483
"2270","CCT6B",7.78456998195587
"2271","CCT6P1",8.31763236590792
"2272","CCT6P3",7.72004004128206
"2273","CCT7",12.241273127948
"2274","CCT8",11.7477818828399
"2275","CCZ1",8.63356978761136
"2276","CCZ1B",8.30621478360021
"2277","CD101",6.55748466956522
"2278","CD109",11.7643928565997
"2279","CD14",10.7996696673605
"2280","CD151",13.1098641215134
"2281","CD160",7.58438411425647
"2282","CD163",11.1134319558037
"2283","CD163L1",8.97283816928639
"2284","CD164",13.1905143817458
"2285","CD177",4.38103753996825
"2286","CD180",6.86211069776186
"2287","CD19",5.87610422710403
"2288","CD1C",7.0493836197018
"2289","CD1D",6.99733962006783
"2290","CD1E",5.19269933826107
"2291","CD2",7.60136250759044
"2292","CD200",9.76141824050799
"2293","CD200R1",6.65301864697801
"2294","CD207",5.40755456601902
"2295","CD209",8.67184127281148
"2296","CD22",8.0633749225959
"2297","CD226",8.68412993180046
"2298","CD24",13.4774112539342
"2299","CD244",5.94147802150322
"2300","CD247",6.96489215426465
"2301","CD248",10.7148429243128
"2302","CD27",6.357929974025
"2303","CD27-AS1",8.78553585258854
"2304","CD274",7.23823186130583
"2305","CD276",10.6073649196721
"2306","CD28",7.77742615090556
"2307","CD2AP",11.9698025358942
"2308","CD2BP2",11.7161806048223
"2309","CD300A",7.61100584552657
"2310","CD300C",5.97119693896428
"2311","CD300E",6.30462490922232
"2312","CD300LB",5.87610422710403
"2313","CD300LF",6.30462490922232
"2314","CD300LG",6.87824679388885
"2315","CD320",10.0748648736936
"2316","CD33",7.38743241606026
"2317","CD34",12.1392022461261
"2318","CD36",9.48001121075724
"2319","CD37",9.8426884681461
"2320","CD38",7.60136250759044
"2321","CD3D",5.77634066368988
"2322","CD3E",8.00738269428274
"2323","CD3EAP",6.68834341022528
"2324","CD3G",6.2197579918863
"2325","CD4",11.0499027690451
"2326","CD40",8.82169915884896
"2327","CD40LG",4.61145334392927
"2328","CD44",11.8949026228328
"2329","CD46",13.0213820793593
"2330","CD47",10.6648638089839
"2331","CD48",7.81828951883747
"2332","CD5",8.22394994266808
"2333","CD52",5.10462056414067
"2334","CD53",9.50198739198706
"2335","CD55",9.98035708256501
"2336","CD58",8.97008207031357
"2337","CD59",14.298416835816
"2338","CD5L",3.37649510488166
"2339","CD6",7.97742729833734
"2340","CD63",13.4671194020374
"2341","CD68",12.2766969372937
"2342","CD69",5.10462056414067
"2343","CD7",6.58079472556951
"2344","CD70",4.17777707805831
"2345","CD72",6.89417024438398
"2346","CD74",15.2899567413367
"2347","CD79A",7.03269472503563
"2348","CD79B",7.46575910643067
"2349","CD80",5.73857028521032
"2350","CD81",13.8080083113123
"2351","CD81-AS1",5.55063930251565
"2352","CD82",10.1933368210008
"2353","CD83",10.2156413802218
"2354","CD84",9.43950091391923
"2355","CD86",7.86515660514814
"2356","CD8A",7.15865086065407
"2357","CD8B",5.91255010912465
"2358","CD9",11.7860497732779
"2359","CD93",12.4424811210887
"2360","CD96",7.64872827191806
"2361","CD99L2",12.1148886694173
"2362","CDA",7.88464982735229
"2363","CDADC1",9.76297370098884
"2364","CDAN1",10.9248160873342
"2365","CDC123",10.2519856333897
"2366","CDC14A",10.1451602390891
"2367","CDC14B",11.586590689362
"2368","CDC16",11.3414891596593
"2369","CDC20",7.57653762181147
"2370","CDC20B",7.31909081834
"2371","CDC23",10.3584965138396
"2372","CDC25A",7.1448909319765
"2373","CDC25B",11.1498468986917
"2374","CDC26",8.42336006671596
"2375","CDC27",11.0056338221604
"2376","CDC34",10.6586199287238
"2377","CDC37",11.8974005596803
"2378","CDC37L1",9.6741404101092
"2379","CDC40",10.5294854848689
"2380","CDC42",12.7784650707706
"2381","CDC42BPA",13.3228953473597
"2382","CDC42BPB",13.7067241453975
"2383","CDC42BPG",10.6375783689833
"2384","CDC42EP1",11.508204761893
"2385","CDC42EP2",9.4076046295089
"2386","CDC42EP3",11.3506418573379
"2387","CDC42EP4",11.394499491394
"2388","CDC42EP5",7.87561564860831
"2389","CDC42SE1",11.9957700946542
"2390","CDC42SE2",11.2468939228968
"2391","CDC5L",10.7879733912956
"2392","CDC6",5.36673715854759
"2393","CDC7",7.84660290844377
"2394","CDC73",10.9838220522032
"2395","CDCA2",5.32409480891804
"2396","CDCA3",6.1128374033675
"2397","CDCA4",7.80825263764732
"2398","CDCA5",5.9978895122841
"2399","CDCA7L",7.42263346562915
"2400","CDCA8",5.60820242972362
"2401","CDCP1",9.75440774949925
"2402","CDCP2",3.80996349472073
"2403","CDH1",12.4588552095131
"2404","CDH11",11.3402192396356
"2405","CDH13",8.96880347738184
"2406","CDH15",3.68551810335607
"2407","CDH16",15.0265188113381
"2408","CDH19",4.90098801604907
"2409","CDH2",12.1020496513871
"2410","CDH20",8.83790433713887
"2411","CDH22",4.70278789275704
"2412","CDH23",9.43691545768563
"2413","CDH24",9.37425249996857
"2414","CDH26",7.17698906694081
"2415","CDH3",9.9080607885368
"2416","CDH4",7.51504826841166
"2417","CDH5",11.442413286955
"2418","CDH6",13.0999956941253
"2419","CDH9",9.19972831345827
"2420","CDHR1",6.74030433060901
"2421","CDHR2",12.6666164914816
"2422","CDHR3",9.19155920971803
"2423","CDHR5",14.2338004662049
"2424","CDIP1",12.2779634652007
"2425","CDIPT",11.9373944689745
"2426","CDK1",6.18506392186799
"2427","CDK10",12.0290954465542
"2428","CDK11A",8.96668196135726
"2429","CDK11B",9.79617093604531
"2430","CDK12",12.3145752229888
"2431","CDK13",12.1958272973936
"2432","CDK14",11.9260254310008
"2433","CDK16",12.1826621820341
"2434","CDK17",10.585124822873
"2435","CDK18",12.687272561881
"2436","CDK19",10.3363030679739
"2437","CDK2",9.08691322546608
"2438","CDK20",9.87871168469779
"2439","CDK2AP1",9.97555666807452
"2440","CDK2AP2",10.9815619247733
"2441","CDK4",11.4366438212212
"2442","CDK5",8.91645929467918
"2443","CDK5R1",7.45439058501553
"2444","CDK5RAP1",10.0496461267015
"2445","CDK5RAP2",11.4241605630999
"2446","CDK5RAP3",12.1497587603033
"2447","CDK6",11.180791546326
"2448","CDK7",9.19628858712729
"2449","CDK8",9.89689517332071
"2450","CDK9",11.3264019120476
"2451","CDKAL1",10.1933368210008
"2452","CDKL1",11.25973677497
"2453","CDKL2",9.6127941251367
"2454","CDKL3",7.22349153004624
"2455","CDKL4",5.36673715854759
"2456","CDKL5",10.6462300546643
"2457","CDKN1A",10.5303442362484
"2458","CDKN1B",10.5959663174471
"2459","CDKN1C",11.4796198878821
"2460","CDKN2AIP",9.77488693451695
"2461","CDKN2AIPNL",9.28284393346575
"2462","CDKN2B",5.91255010912465
"2463","CDKN2C",8.34223866756483
"2464","CDKN2D",7.10594021653048
"2465","CDNF",7.23823186130583
"2466","CDO1",7.33126822558268
"2467","CDON",9.8822615923723
"2468","CDPF1",8.57737076230352
"2469","CDR1",11.3783644768209
"2470","CDR2",10.8761030071518
"2471","CDR2L",9.82811383868616
"2472","CDS1",9.52825730086597
"2473","CDS2",12.9235233434084
"2474","CDT1",7.12021999788419
"2475","CDV3",12.0914065514828
"2476","CDYL",10.3584965138396
"2477","CDYL2",10.7312110552867
"2478","CEACAM1",11.9312255537579
"2479","CEACAM19",8.07249864268397
"2480","CEACAM21",6.028337740841
"2481","CEACAM3",3.68551810335607
"2482","CEACAM4",5.19269933826107
"2483","CEBPA",10.1248060605515
"2484","CEBPA-AS1",7.70601978727036
"2485","CEBPB",8.41121388759444
"2486","CEBPB-AS1",7.17698906694081
"2487","CEBPD",11.2304432245455
"2488","CEBPG",9.99764700844072
"2489","CEBPZ",10.561904903509
"2490","CEBPZOS",10.0244527090401
"2491","CECR1",11.0401033693991
"2492","CECR2",10.1661126957272
"2493","CECR3",6.670577183942
"2494","CECR6",5.49725785778433
"2495","CECR7",6.98176140521759
"2496","CEL",8.3866714580629
"2497","CELF1",12.9552083211607
"2498","CELF2",10.153190695718
"2499","CELF2-AS1",7.50528720153958
"2500","CELF3",8.25096286025686
"2501","CELF4",6.51358503244404
"2502","CELF6",10.5059625817766
"2503","CELSR1",14.3027260719795
"2504","CELSR2",12.7149038537355
"2505","CELSR3",8.57403587381721
"2506","CEMIP",10.5959663174471
"2507","CEMP1",9.74368928428811
"2508","CEND1",8.08068020562118
"2509","CENPB",11.8634615465263
"2510","CENPBD1",9.27618229486594
"2511","CENPBD1P1",10.6047713773576
"2512","CENPC",10.3674866632081
"2513","CENPF",7.38743241606026
"2514","CENPI",5.94147802150322
"2515","CENPJ",8.66717173061483
"2516","CENPL",6.84222365637459
"2517","CENPN",9.21886355513718
"2518","CENPO",8.87656049227076
"2519","CENPP",6.80404234748428
"2520","CENPT",10.7452168920277
"2521","CENPV",9.11642702667877
"2522","CENPX",9.35317669707081
"2523","CEP104",11.9545251561
"2524","CEP112",9.79014160721871
"2525","CEP120",10.1968718387918
"2526","CEP126",8.73102957970194
"2527","CEP128",8.64975822366111
"2528","CEP131",9.8426884681461
"2529","CEP135",9.99412539079643
"2530","CEP152",9.27193221873897
"2531","CEP162",9.72173044076986
"2532","CEP164",11.6076270013419
"2533","CEP170",10.702883515256
"2534","CEP170B",12.8157975189224
"2535","CEP19",7.76706713121147
"2536","CEP192",11.5386168879484
"2537","CEP250",11.2500955233632
"2538","CEP290",10.3425762186697
"2539","CEP295",10.5643309540702
"2540","CEP295NL",8.19590905149907
"2541","CEP350",12.7657108989166
"2542","CEP41",8.52569958323653
"2543","CEP44",8.97283816928639
"2544","CEP57",10.1782268143358
"2545","CEP57L1",8.71238636759408
"2546","CEP63",10.3145229258842
"2547","CEP68",11.2178536310425
"2548","CEP70",9.90583771143586
"2549","CEP72",8.3866714580629
"2550","CEP76",8.60795709797453
"2551","CEP78",9.53603365362906
"2552","CEP83",9.17296974288158
"2553","CEP85",9.8032001470239
"2554","CEP85L",9.4306987737737
"2555","CEP89",9.65747153145306
"2556","CEP95",10.8434284993073
"2557","CEP97",9.34996446779588
"2558","CEPT1",10.3447009172888
"2559","CERCAM",10.1554241921796
"2560","CERK",12.0208666239704
"2561","CERKL",8.93516772789323
"2562","CERS2",14.1246478476096
"2563","CERS4",11.7161806048223
"2564","CERS5",11.0098065325031
"2565","CERS6",10.5110969225677
"2566","CES1",6.68834341022528
"2567","CES2",14.3683272815281
"2568","CES3",12.555444228306
"2569","CES4A",9.26155209993329
"2570","CETN2",10.2930133039594
"2571","CETN3",7.89364972283959
"2572","CETP",8.37924937839945
"2573","CFAP100",7.47510935845952
"2574","CFAP126",10.4248049096819
"2575","CFAP157",8.07249864268397
"2576","CFAP20",9.20303824544453
"2577","CFAP206",7.13307868014539
"2578","CFAP221",9.56126431257797
"2579","CFAP36",10.1723961857179
"2580","CFAP43",9.34623211443408
"2581","CFAP44",10.1590744883995
"2582","CFAP45",5.32409480891804
"2583","CFAP46",10.0786634045015
"2584","CFAP47",7.1448909319765
"2585","CFAP52",6.06039496956038
"2586","CFAP53",7.44387790591127
"2587","CFAP54",6.7847684071751
"2588","CFAP57",11.0422937553771
"2589","CFAP61",6.74030433060901
"2590","CFAP65",5.60820242972362
"2591","CFAP69",9.52159048076266
"2592","CFAP70",9.75440774949925
"2593","CFAP97",10.3530289944533
"2594","CFAP99",6.49440342013752
"2595","CFB",6.38216736918173
"2596","CFD",9.38551620035996
"2597","CFDP1",11.1092044293923
"2598","CFH",11.6509397146714
"2599","CFHR1",5.60820242972362
"2600","CFI",13.2826338909852
"2601","CFL1",13.1646212574867
"2602","CFL2",10.0721020342971
"2603","CFLAR",14.2080831478123
"2604","CFLAR-AS1",8.99709513941961
"2605","CFP",6.41099586650053
"2606","CFTR",7.31909081834
"2607","CGGBP1",11.0244343765095
"2608","CGN",11.9718607030076
"2609","CGNL1",15.4288197033094
"2610","CGREF1",9.36305374974002
"2611","CGRRF1",8.39369568315409
"2612","CH17-340M24.3",7.17698906694081
"2613","CH25H",4.90098801604907
"2614","CHAC1",6.27031102375684
"2615","CHAD",11.3647952247565
"2616","CHADL",7.37349098532361
"2617","CHAF1A",9.11256193099188
"2618","CHAF1B",6.68834341022528
"2619","CHAMP1",10.0496461267015
"2620","CHCHD1",9.17686178097636
"2621","CHCHD10",11.0839017626127
"2622","CHCHD2",12.3751842541449
"2623","CHCHD3",10.9656363278881
"2624","CHCHD4",9.23498613917647
"2625","CHCHD5",9.03844270809689
"2626","CHCHD6",8.48556430866617
"2627","CHCHD7",9.35580247273146
"2628","CHD1",11.2739624663274
"2629","CHD1L",10.4264562994544
"2630","CHD2",13.350473460509
"2631","CHD3",13.138424876766
"2632","CHD4",13.9790479243854
"2633","CHD5",7.61100584552657
"2634","CHD6",12.5723332456262
"2635","CHD7",11.8341173256885
"2636","CHD8",12.6100699381903
"2637","CHD9",13.0632497876475
"2638","CHDH",13.8647845188628
"2639","CHEK1",8.25096286025686
"2640","CHEK2",7.79224499814584
"2641","CHERP",11.4166722563543
"2642","CHFR",10.7505094770346
"2643","CHGA",6.45307538638636
"2644","CHGB",7.07213954190561
"2645","CHI3L1",8.77778247109793
"2646","CHI3L2",5.55063930251565
"2647","CHIC1",9.63775100205372
"2648","CHIC2",9.16874978571202
"2649","CHID1",11.830174606692
"2650","CHIT1",2.4361869274456
"2651","CHKA",10.583867715252
"2652","CHKB-AS1",6.71908116205371
"2653","CHL1",11.0351950165985
"2654","CHM",10.3172505500955
"2655","CHML",8.96668196135726
"2656","CHMP1A",11.8243236059441
"2657","CHMP1B",10.9909428146034
"2658","CHMP1B2P",7.80825263764732
"2659","CHMP2A",11.6743059193604
"2660","CHMP2B",9.72710752019905
"2661","CHMP4A",10.1854198173811
"2662","CHMP4B",11.5164495193774
"2663","CHMP4C",9.04641655930532
"2664","CHMP5",10.5934953710627
"2665","CHMP6",10.1129419110976
"2666","CHMP7",11.0730592301249
"2667","CHN1",7.564849802314
"2668","CHN2",10.1854198173811
"2669","CHODL",7.21420944893176
"2670","CHORDC1",9.7344961374689
"2671","CHP1",13.0904984315238
"2672","CHP2",7.37349098532361
"2673","CHPF",11.5097288811647
"2674","CHPF2",11.3639231817276
"2675","CHPT1",11.2644549240089
"2676","CHRAC1",9.78814954150018
"2677","CHRD",10.7369046455016
"2678","CHRDL1",11.2856797059917
"2679","CHRDL2",6.13831227554415
"2680","CHRM1",6.51358503244404
"2681","CHRM3",9.58547182601546
"2682","CHRM3-AS1",4.61145334392927
"2683","CHRM3-AS2",5.49725785778433
"2684","CHRM5",6.84222365637459
"2685","CHRNA10",6.87824679388885
"2686","CHRNA4",9.84438455359833
"2687","CHRNA7",5.55063930251565
"2688","CHRNB1",8.76966635578312
"2689","CHRNB2",7.76706713121147
"2690","CHRNB4",6.38216736918173
"2691","CHRNE",7.22349153004624
"2692","CHRNG",7.51504826841166
"2693","CHST1",7.22349153004624
"2694","CHST10",8.45407215426452
"2695","CHST11",9.96487375822023
"2696","CHST12",9.89990897449856
"2697","CHST13",8.92943784010892
"2698","CHST14",9.33210833851957
"2699","CHST15",10.6035463633557
"2700","CHST2",9.80672376882922
"2701","CHST3",12.5605978972098
"2702","CHST4",6.53369856981529
"2703","CHST6",2.97638962222494
"2704","CHST7",7.91319080642179
"2705","CHST9",7.17698906694081
"2706","CHSY1",10.710462204575
"2707","CHSY3",6.74030433060901
"2708","CHTF18",9.03314982759549
"2709","CHTF8",12.4079176858347
"2710","CHTOP",11.1848528592695
"2711","CHUK",10.6602141774203
"2712","CHURC1",10.7428674208028
"2713","CIAO1",12.2909571356341
"2714","CIAPIN1",10.5695289249643
"2715","CIART",8.49804145494728
"2716","CIB1",11.8781688665915
"2717","CIB2",8.4603965097563
"2718","CIC",13.0829481472302
"2719","CIDEA",2.03276764499308
"2720","CIDEC",5.9978895122841
"2721","CIDECP",8.34223866756483
"2722","CIITA",12.1534749060682
"2723","CILP",7.23823186130583
"2724","CINP",9.19628858712729
"2725","CIPC",10.9824705317914
"2726","CIR1",9.72491094051067
"2727","CIRBP",13.6301155008201
"2728","CIRBP-AS1",8.3012920413561
"2729","CISD1",9.31998149591332
"2730","CISD2",9.57580322085144
"2731","CISD3",10.7172733545234
"2732","CISH",10.8909424271891
"2733","CIT",11.2822112658663
"2734","CITED2",11.7312057478691
"2735","CITED4",9.65554347921242
"2736","CIZ1",11.8356464570526
"2737","CKAP2",8.68755702257775
"2738","CKAP4",11.0523421185113
"2739","CKAP5",11.974307380517
"2740","CKB",11.7738145322037
"2741","CKLF",6.33374871184767
"2742","CKM",5.05483608028621
"2743","CKMT1A",6.06039496956038
"2744","CKMT1B",6.24414768971317
"2745","CKMT2",10.1313929967751
"2746","CKMT2-AS1",9.487481200213
"2747","CKS1B",8.17410183558992
"2748","CKS2",8.02244516342644
"2749","CLASP1",12.8334439901274
"2750","CLASP2",12.0967873158053
"2751","CLASRP",11.0516271319199
"2752","CLC",0.399363644683985
"2753","CLCC1",10.5059625817766
"2754","CLCF1",9.78032810130324
"2755","CLCN2",10.1219106848788
"2756","CLCN3",11.9658667478167
"2757","CLCN4",10.2862613506864
"2758","CLCN5",14.2004830382245
"2759","CLCN6",11.6011980352464
"2760","CLCN7",13.3630885654162
"2761","CLCNKA",11.3381038332612
"2762","CLCNKB",13.7022795113383
"2763","CLDN1",9.48325886383389
"2764","CLDN10",11.3525315174859
"2765","CLDN10-AS1",8.78965491370935
"2766","CLDN11",9.26627385685379
"2767","CLDN12",10.8261067169027
"2768","CLDN14",6.99733962006783
"2769","CLDN15",9.81347708030256
"2770","CLDN16",10.2355089516339
"2771","CLDN18",8.60236998159996
"2772","CLDN19",9.96300154415618
"2773","CLDN2",13.9342809506666
"2774","CLDN20",7.85532206477726
"2775","CLDN23",8.56852335346856
"2776","CLDN3",9.99309196722955
"2777","CLDN4",11.3814505216077
"2778","CLDN5",9.12095475716295
"2779","CLDN7",10.812587894524
"2780","CLDN8",10.1106019004414
"2781","CLDND1",10.276926914295
"2782","CLDND2",5.45392361279382
"2783","CLEC10A",8.75985137239738
"2784","CLEC11A",9.75091079703707
"2785","CLEC12A",4.29012222240165
"2786","CLEC14A",9.57829955688225
"2787","CLEC16A",11.9232267102031
"2788","CLEC17A",5.91255010912465
"2789","CLEC18A",11.7494432941897
"2790","CLEC18B",11.6361730734276
"2791","CLEC18C",10.0868198929315
"2792","CLEC1A",7.80825263764732
"2793","CLEC2B",6.89417024438398
"2794","CLEC2D",9.14360391882287
"2795","CLEC3B",10.8434284993073
"2796","CLEC4A",6.27031102375684
"2797","CLEC4C",2.66225074827226
"2798","CLEC4E",3.92273628066783
"2799","CLEC4F",6.41099586650053
"2800","CLEC5A",6.670577183942
"2801","CLEC7A",8.33542674479471
"2802","CLHC1",8.18251740885688
"2803","CLIC2",7.92044648323981
"2804","CLIC3",5.23349488509941
"2805","CLIC4",14.0146013252224
"2806","CLIC5",12.5530425859996
"2807","CLIC6",7.47510935845952
"2808","CLINT1",12.2937195455605
"2809","CLIP1",12.3223626817412
"2810","CLIP1-AS1",6.53369856981529
"2811","CLIP2",11.2149888145526
"2812","CLIP3",9.54872164184158
"2813","CLIP4",10.5206910619818
"2814","CLK1",11.9763746623109
"2815","CLK2",11.2023925013971
"2816","CLK3",11.1217176433314
"2817","CLK4",10.2688192442125
"2818","CLMN",13.9629617990886
"2819","CLMP",9.58547182601546
"2820","CLN3",11.0227398020384
"2821","CLN5",11.1311823403908
"2822","CLN6",11.0845562626738
"2823","CLN8",12.2793139030372
"2824","CLNK",10.1219106848788
"2825","CLNS1A",10.5795111532832
"2826","CLOCK",11.5829666173007
"2827","CLP1",8.42859746408095
"2828","CLPB",11.1448745397565
"2829","CLPP",10.5362981544905
"2830","CLPTM1",13.204836459705
"2831","CLPTM1L",12.7226321346939
"2832","CLPX",11.37586790566
"2833","CLRN3",9.90118787622381
"2834","CLSPN",5.77634066368988
"2835","CLSTN1",13.8295073596486
"2836","CLSTN2",12.3806650258035
"2837","CLSTN2-AS1",6.84222365637459
"2838","CLSTN3",13.2087843854916
"2839","CLTA",12.0164238892548
"2840","CLTB",11.244514125197
"2841","CLTC",14.7091466046544
"2842","CLTCL1",9.87353692703013
"2843","CLU",14.3083834079817
"2844","CLUAP1",10.5192616331266
"2845","CLUH",13.688907894365
"2846","CLUHP3",10.9151505659387
"2847","CLUL1",7.31909081834
"2848","CLYBL",10.6122894037678
"2849","CMA1",6.89417024438398
"2850","CMAHP",10.276926914295
"2851","CMAS",9.84787133752059
"2852","CMBL",13.9002169295808
"2853","CMC1",8.33542674479471
"2854","CMC2",9.1053639903013
"2855","CMC4",6.55748466956522
"2856","CMIP",12.6300259625145
"2857","CMKLR1",10.3741215928472
"2858","CMPK1",11.4472229442926
"2859","CMPK2",8.32805657307461
"2860","CMSS1",7.72004004128206
"2861","CMTM1",7.1448909319765
"2862","CMTM2",7.35167419354071
"2863","CMTM3",10.0707728598583
"2864","CMTM4",13.4100424264533
"2865","CMTM5",4.54237046582629
"2866","CMTM6",10.7331506031729
"2867","CMTM7",9.21331787803925
"2868","CMTM8",8.33542674479471
"2869","CMTR1",11.7765466406016
"2870","CMTR2",10.3042191307115
"2871","CMYA5",12.0693809970342
"2872","CNBP",12.7834928980495
"2873","CNDP1",7.06152765847892
"2874","CNDP2",14.8017019690771
"2875","CNEP1R1",8.50818074365944
"2876","CNGA1",6.91398539666489
"2877","CNIH1",9.8032001470239
"2878","CNIH2",6.43650168829092
"2879","CNIH3",7.99175769371581
"2880","CNIH4",10.0944546431103
"2881","CNKSR1",8.69131322218695
"2882","CNKSR2",5.73857028521032
"2883","CNKSR3",11.547548306389
"2884","CNN1",8.3866714580629
"2885","CNN2",12.190220177432
"2886","CNN3",13.2097675866421
"2887","CNNM1",7.23823186130583
"2888","CNNM2",11.6789954429728
"2889","CNNM3",11.5931512046242
"2890","CNNM4",10.3042191307115
"2891","CNOT1",13.8380776330754
"2892","CNOT10",10.1705339493822
"2893","CNOT11",10.5695289249643
"2894","CNOT2",11.1904653076471
"2895","CNOT3",11.2500955233632
"2896","CNOT4",10.621804299842
"2897","CNOT6",11.0089734450183
"2898","CNOT6L",11.4352750150012
"2899","CNOT7",11.127593959766
"2900","CNOT8",10.4083693955486
"2901","CNOT9",10.6667225661788
"2902","CNP",12.6307787975004
"2903","CNPPD1",12.7582413085155
"2904","CNPY2",10.9114742946332
"2905","CNPY3",10.001120263154
"2906","CNPY4",9.29965959597646
"2907","CNR1",5.36673715854759
"2908","CNR2",4.90098801604907
"2909","CNRIP1",8.87884157288633
"2910","CNST",10.6004357795726
"2911","CNTD1",7.03269472503563
"2912","CNTD2",5.55063930251565
"2913","CNTFR",7.85532206477726
"2914","CNTLN",9.75690014786949
"2915","CNTN1",10.6297907996533
"2916","CNTN2",6.84222365637459
"2917","CNTN3",10.4324418963671
"2918","CNTN4",9.42302859906615
"2919","CNTN4-AS2",5.91255010912465
"2920","CNTN5",5.97119693896428
"2921","CNTN6",5.36673715854759
"2922","CNTNAP1",10.0263462802899
"2923","CNTNAP2",5.73857028521032
"2924","CNTNAP3",8.54988966891953
"2925","CNTNAP4",0.399363644683985
"2926","CNTNAP5",5.55063930251565
"2927","CNTRL",10.6433851518983
"2928","CNTROB",10.7000225471263
"2929","COA1",11.103814314532
"2930","COA3",11.2371515503021
"2931","COA4",10.4127523109062
"2932","COA5",9.94287226698123
"2933","COA6",7.54499780251482
"2934","COA7",9.74691238757365
"2935","COASY",12.015516350041
"2936","COBL",11.8902380338966
"2937","COBLL1",13.1420394720344
"2938","COCH",7.98451665682308
"2939","COG1",11.4533261076915
"2940","COG2",10.5386718487097
"2941","COG3",11.0193464500299
"2942","COG4",11.5344833927787
"2943","COG5",11.0790982110489
"2944","COG6",10.3809253839558
"2945","COG7",11.1838569369321
"2946","COG8",10.7214513264315
"2947","COIL",9.41979707270546
"2948","COL10A1",9.89553334181341
"2949","COL11A1",6.51358503244404
"2950","COL12A1",13.0562716668279
"2951","COL13A1",6.53369856981529
"2952","COL14A1",12.5855524129233
"2953","COL15A1",12.1127420221803
"2954","COL16A1",11.7998765804206
"2955","COL17A1",7.33126822558268
"2956","COL18A1",15.5486894734866
"2957","COL18A1-AS1",11.6673253711523
"2958","COL18A1-AS2",9.40009562059164
"2959","COL19A1",10.2620474165036
"2960","COL1A1",13.5635121470365
"2961","COL1A2",14.0616076736558
"2962","COL21A1",7.91319080642179
"2963","COL22A1",7.58438411425647
"2964","COL23A1",8.77778247109793
"2965","COL24A1",6.18506392186799
"2966","COL25A1",8.6158878733397
"2967","COL26A1",6.9470953044569
"2968","COL27A1",13.470041626059
"2969","COL28A1",8.67534119781697
"2970","COL3A1",13.8236616351455
"2971","COL4A1",14.1178351893881
"2972","COL4A2",14.6116337865417
"2973","COL4A2-AS1",6.53369856981529
"2974","COL4A2-AS2",8.15930060103599
"2975","COL4A3",13.1082864553381
