Symbol	N3A
FNIP2	13.3761212885422
FNTA	10.5939066420869
FOCAD	11.3216339462293
FOLH1	10.8778475244739
FOLH1B	9.54376187714773
FOLR1	12.5839909819522
FOLR2	7.71957490124808
FOLR3	7.30517049930625
FOPNL	9.94908418008419
FOS	13.4563292642965
FOSB	9.94908418008419
FOSL1	5.10727771339942
FOSL2	12.0963494962222
FOXA3	5.49321576567392
FOXC1	10.5250219363164
FOXC2	7.27261873414493
FOXCUT	7.89400659928504
FOXD1	6.47098187950084
FOXD2	8.27997537583296
FOXD2-AS1	7.50254284892397
FOXD4	5.53364786120453
FOXF1	6.66087569292893
FOXI1	10.3578299188364
FOXI2	7.65033704314159
FOXJ1	6.60827244096109
FOXJ2	10.9014028411141
FOXJ3	11.8033331235617
FOXK1	13.0927163817302
FOXK2	11.4371708771676
FOXL1	6.70972731992671
FOXM1	7.89400659928504
FOXN2	9.8822615923723
FOXN3	12.0723970658629
FOXN3-AS1	6.44715580553458
FOXN3-AS2	6.60827244096109
FOXO1	11.9710954984956
FOXO3	12.6022030870969
FOXO3B	8.45061354206717
FOXO4	11.023121785522
FOXO6	6.97571453842114
FOXP1	11.5413076529014
FOXP1-AS1	7.51413050314855
FOXP2	8.93018955962276
FOXP3	5.62300305894757
FOXP4	11.8721754488386
FOXP4-AS1	7.65033704314159
FOXQ1	8.98537467578519
FOXRED1	10.7651202818634
FOXRED2	11.3586710560408
FOXS1	6.57573364378269
FPGS	10.7011395328978
FPGT	8.6416362109888
FPR1	6.70972731992671
FPR2	5.10727771339942
FPR3	8.22136558174157
FRA10AC1	9.28823511333525
FRAS1	14.1472961168109
FRAT1	7.71223023865006
FRAT2	9.12562736386099
FREM1	12.9450055190727
FREM2	13.64433960658
FRG1	9.1548904086831
FRG1BP	9.64681277067397
FRG1HP	6.95562405108036
FRG1JP	6.59176143422198
FRK	11.7341375228636
FRMD1	11.0826495769331
FRMD3	11.9996249204532
FRMD4A	12.0025879045777
FRMD4B	12.2893791442862
FRMD5	7.25783098131089
FRMD6	9.00992574853526
FRMD7	7.93629955466268
FRMD8	10.4176121063752
FRMPD1	7.94971475777841
FRMPD2	7.74588571562574
FRRS1	8.614610507013
FRS2	10.8013597256864
FRS3	8.62194648357481
FRY	12.4155191578929
FRY-AS1	6.1426410128414
FRYL	12.6540716563844
FRZB	9.40576459094138
FSCN1	9.29067646580784
FSCN2	6.89859384206271
FSD1L	9.00695962510896
FSD2	6.91541067293013
FSIP1	7.14194624310218
FSIP2	9.53205165169419
FST	4.95500767394632
FSTL1	11.7589904017467
FSTL3	9.80716101983493
FSTL4	9.5693975618925
FTCD	13.4266659104562
FTCDNL1	6.91541067293013
FTH1	15.7145568648752
FTH1P3	6.63377338223921
FTL	16.987021318873
FTO	12.0892175419482
FTO-IT1	7.27261873414493
FTSJ1	9.78343963168083
FTSJ3	11.5159475826955
FTX	10.9402636437509
FUBP1	11.925294162735
FUBP3	11.5888560834122
FUCA1	11.7642114362424
FUCA2	11.9428931910417
FUK	11.3265560554275
FUNDC1	8.18559119223822
FUNDC2	11.0634466327639
FUOM	9.89508841518397
FURIN	12.536581718603
FUS	12.7396710249368
FUT1	7.86282724515351
FUT10	10.2079361088456
FUT11	9.67873806488553
FUT2	7.2126435129913
FUT3	10.7958859326801
FUT4	8.49115628831423
FUT6	13.5874011570609
FUT7	3.92956483895384
FUT8	10.4201332194554
FUT9	0.41936061283495
FUZ	10.8164103617583
FXN	9.55525447529764
FXR1	12.0655930633517
FXR2	11.3597878465929
FXYD1	7.08441865899842
FXYD2	10.3940608727444
FXYD3	6.33874894944145
FXYD4	11.4425939940818
FXYD5	8.20928995259462
FXYD6	10.902377217706
FYB	8.73778905973495
FYCO1	12.4811983635224
FYN	10.9326880410437
FYTTD1	11.0209275249434
FZD1	11.8251384957314
FZD10-AS1	4.7170676011319
FZD2	7.68084970892512
FZD3	10.7452168920277
FZD4	12.9954000583987
FZD5	11.8251384957314
FZD6	10.3286956659486
FZD7	9.43772524619666
FZD8	9.9873466018418
FZR1	11.6179481651429
G0S2	10.5805713804807
G2E3	8.82169915884896
G3BP1	12.2037991759972
G3BP2	12.3751842541449
G6PC	14.5042110510421
G6PC3	11.0661567738091
G6PD	10.3104740150126
GAA	12.6552318567073
GAB1	11.4635789994997
GAB2	11.1483079435073
GAB3	8.36906882345226
GABARAP	12.9500028294289
GABARAPL1	13.5491598801525
GABARAPL2	11.3231843222013
GABBR1	6.86718670517714
GABPA	10.1373338577175
GABPB1	8.76242363610429
GABPB1-AS1	8.98216144097959
GABPB2	10.3914797041967
GABRA2	8.50416344887432
GABRA5	6.68568224010578
GABRB2	9.31756360591541
GABRB3	10.836150799234
GABRE	8.84872405366676
GABRP	7.04494497290535
GABRR2	8.41313956824035
GAD1	9.74499290027573
GADD45A	10.8864168957196
GADD45B	10.6750263832724
GADD45G	8.83150944778319
GADD45GIP1	9.38101096054087
GADL1	5.83514370146899
GAK	12.9235233434084
GAL3ST1	10.3150038998226
GAL3ST2	5.7319679144914
GAL3ST3	6.60827244096109
GAL3ST4	6.7995250762966
GALC	10.92050685922
GALE	10.9122536153821
GALK1	10.4176121063752
GALK2	11.4783620758205
GALM	13.3073311015474
GALNS	10.9370945871744
GALNT1	10.4540993474618
GALNT10	11.811847568044
GALNT11	13.78652075283
GALNT12	8.73338456699968
GALNT14	12.7885840492593
GALNT15	8.79934751308035
GALNT16	8.89118655387564
GALNT18	11.9784037201561
GALNT2	12.2048961427985
GALNT3	9.13660788583197
GALNT4	6.63377338223921
GALNT5	4.89182768747037
GALNT6	8.06930967036985
GALNT7	9.86104486294398
GALNT9	7.87076143744941
GALT	11.187892076895
GAMT	10.9496293601302
GAN	9.6438544731621
GANAB	13.8668511686546
GANC	11.7597031918667
GAPDH	15.4753536401584
GAPDHS	8.23562614990528
GAPT	4.51106604765413
GAPVD1	12.5828942682757
GAR1	7.92741612429124
GAREM1	12.3175725796116
GAREM2	6.89859384206271
GARNL3	9.59685536126464
GARS	11.5217204748534
GART	11.3254345616652
GAS1	9.69854607660537
GAS1RR	5.97280007987356
GAS2	8.49777201177097
GAS2L1	10.1352118892702
GAS2L1P2	7.22806972184472
GAS2L3	8.45530662495448
GAS5	9.87849678881606
GAS5-AS1	7.00858139523594
GAS6	12.0232788329964
GAS6-AS1	7.91756332588907
GAS6-AS2	6.60827244096109
GAS7	8.63665339281477
GAS8	10.7115952299229
GAS8-AS1	8.10258467915885
GATA1	5.0271239827666
GATA2	11.5180785309844
GATA2-AS1	8.77623451606795
GATA3	11.4476922149253
GATA3-AS1	8.66717173061483
GATA5	7.91756332588907
GATA6	7.00858139523594
GATAD1	11.4021078112745
GATAD2A	12.214251525223
GATAD2B	12.256764803193
GATB	10.8926888903302
GATC	11.5387933962334
GATM	17.1514426783055
GATS	10.4032726540733
GATSL2	9.24491334990627
GATSL3	10.0589956477462
GBA	11.7421837072869
GBA2	12.9846435621271
GBA3	12.9202669476097
GBAP1	8.24157880355001
GBAS	10.9703403979673
GBE1	11.7533616367246
GBF1	13.1605867633714
GBGT1	8.68288564379182
GBP1	10.0729399441581
GBP1P1	6.33874894944145
GBP2	9.63305588934328
GBP3	9.93681581110197
GBP4	11.1952250803435
GBP5	6.83693071255381
GBP7	6.51151826711249
GC	6.55318775760832
GCA	9.04713394498673
GCAT	10.1786291045347
GCC1	10.5236404283806
GCC2	11.8198708129477
GCDH	11.4055939513297
GCFC2	10.2484689214512
GCGR	10.1717018657113
GCH1	10.9472027456492
GCHFR	10.820255055969
GCLC	11.5699819035827
GCLM	9.97317676130705
GCM1	7.67220104041683
GCN1	13.2535345736757
GCNA	8.43815755250272
GCNT1	7.93629955466268
GCNT2	11.6906842618665
GCNT3	6.70972731992671
GCNT4	8.76899597187513
GCNT7	7.43788103412873
GCSAM	8.62604353721779
GCSH	10.2872656838384
GCSHP3	9.99465760826839
GDA	13.5731746017043
GDAP1	9.40576459094138
GDAP1L1	8.1296450338176
GDAP2	11.811847568044
GDE1	11.4402981028717
GDF11	9.12833563366197
GDF15	11.3053495503342
GDF3	0.41936061283495
GDF5	2.44721252581613
GDF6	6.29949511676457
GDF7	11.6867925234533
GDI1	12.0914065514828
GDI2	13.087630795746
GDNF	6.25035536679509
GDNF-AS1	7.78253798667522
GDPD1	7.95757303781014
GDPD2	6.51151826711249
GDPD3	8.93373897896588
GDPD4	7.66164399221412
GDPD5	8.17613144327148
GDPGP1	8.70435329085178
GEM	9.4015636037478
GEMIN2	7.74588571562574
GEMIN4	10.1885808221457
GEMIN5	10.908123003899
GEMIN6	8.49115628831423
GEMIN7	8.44624347491636
GEMIN8	9.81794692850603
GEMIN8P4	6.66087569292893
GEN1	8.92288285412889
GET4	11.266376272434
GFER	9.77604290252793
GFI1	5.7319679144914
GFI1B	2.44721252581613
GFM1	11.859965052951
GFM2	10.7703483655948
GFOD1	8.90164400601
GFOD2	10.6474943321529
GFPT1	11.9055622253801
GFPT2	7.73561996684051
GFRA1	10.8379006328443
GFRA2	6.00450406918108
GGA1	11.4699969325357
GGA2	13.3823557178118
GGA3	11.2509502736653
GGACT	11.4618881470269
GGCT	9.44060458700444
GGCX	12.1703855351627
GGH	11.8220841230966
GGN	6.27487940871141
GGNBP2	11.3612593871709
GGPS1	9.9392967686028
GGT1	14.1005296305902
GGT3P	7.24480591046748
GGT5	10.4929135885251
GGT6	12.2170650637413
GGT7	11.1483079435073
GGT8P	10.1101274523318
GGTA1P	7.08441865899842
GGTLC2	6.44715580553458
GHDC	12.0590384343362
GHITM	13.5287793715019
GHR	11.3651499996013
GHRHR	5.35853479494476
GHRL	8.00886844637589
GHRLOS	9.14711961337841
GID4	10.2872656838384
GID8	11.3328080498238
GIF	8.48446916159677
GIGYF1	12.6164950711769
GIGYF2	13.0153039198391
GIMAP1	8.76242363610429
GIMAP2	7.52378244037325
GIMAP4	9.59055360535888
GIMAP6	10.6640857501135
GIMAP7	9.14333869447811
GIMAP8	10.7242155155902
GIN1	8.74983407508284
GINM1	11.6518593163647
GINS1	7.36703056172143
GINS2	6.44715580553458
GINS3	6.55318775760832
GINS4	6.31768695439764
GIPC1	11.1269868920577
GIPC2	11.8695123393088
GIPC3	9.05431024167049
GIPR	5.31155148004771
GIT1	11.4511311392935
GIT2	11.7197355676869
GJA1	9.70871646143643
GJA3	7.48247542892135
GJA4	9.32056518705262
GJA5	10.7385582175369
GJB1	11.2362047737098
GJB2	9.86922150393244
GJB3	5.57622090095235
GJB7	6.57573364378269
GJC1	8.1296450338176
GJC2	6.07279294060684
GJD3	8.47663219434578
GK	13.2040581788994
GK3P	7.45005241203118
GK5	10.9736933615345
GKAP1	8.50416344887432
GLA	9.2613175679294
GLB1	12.2365953295745
GLB1L	11.4476922149253
GLB1L2	11.9495499301441
GLB1L3	5.90438632919603
GLCCI1	9.85431362697791
GLCE	11.4259083019949
GLDC	13.3595371653505
GLDN	5.87064759109359
GLE1	10.9442828960182
GLG1	14.4838996416289
GLI1	6.63377338223921
GLI2	7.1125325894225
GLI3	10.4117415386253
GLI4	9.30612084692206
GLIDR	8.31490404978
GLIPR1	7.78253798667522
GLIPR2	7.41637294211996
GLIS1	10.6168700567683
GLIS2	12.5287895312374
GLIS2-AS1	8.58864494018368
GLIS3	12.0259708640845
GLMN	7.47024996075053
GLMP	11.6600348738725
GLO1	11.3053495503342
GLOD4	11.5101740980787
GLOD5	7.98658679486852
GLP1R	5.93939450490112
GLRB	7.66164399221412
GLRX	12.0331937600799
GLRX2	7.60020960952563
GLRX3	10.4088469663064
GLRX5	10.9674709196275
GLS	14.5663776950314
GLS2	9.21108248760892
GLT1D1	5.4064594706273
GLT8D1	10.8310030192264
GLT8D2	7.36703056172143
GLTP	10.8958558083157
GLTPD2	10.402423358208
GLTSCR1	10.1352118892702
GLTSCR1L	11.2156551961263
GLTSCR2	12.453519270238
GLUD1	14.6952258898123
GLUD1P3	7.43788103412873
GLUD2	8.93666741939192
GLUL	13.0885756481877
GLYAT	14.3540773671082
GLYATL1	14.1576491946657
GLYATL2	7.71957490124808
GLYCTK	11.9145454816031
GLYCTK-AS1	7.1125325894225
GLYR1	12.8770510194567
GM2A	10.7788727326349
GMCL1	9.68524739617657
GMDS	9.6003294886745
GMDS-AS1	9.29581773828587
GMEB1	9.24770794692917
GMEB2	10.0275453714703
GMFB	10.0665662895118
GMFG	8.1447279341346
GMIP	8.55224207158103
GMNC	10.3424017467875
GMNN	8.67711128311646
GMPPA	10.3341086394982
GMPPB	9.54376187714773
GMPR	9.64125079353473
GMPR2	11.8261578577518
GMPS	11.1301716822223
GNA11	12.3682327781222
GNA12	11.616791644811
GNA13	11.3618831271373
GNA14	9.6003294886745
GNA14-AS1	7.04494497290535
GNA15	6.03651069035837
GNAI1	10.2101455123202
GNAI2	12.3064494601405
GNAI3	10.9993230010247
GNAL	9.56418468898457
GNAO1	8.07907141284827
GNAQ	12.0071829266591
GNAS	14.2896090927224
GNAT2	8.18559119223822
GNAZ	8.6416362109888
GNB1	13.4837028376045
GNB1L	6.93623554744219
GNB2	12.0368504312404
GNB3	6.39237146306538
GNB4	10.2131088946198
GNB5	11.6285689381551
GNE	10.834503191919
GNG11	9.46926028367994
GNG12	12.4119609538408
GNG12-AS1	9.02997003114325
GNG2	8.63127617005809
GNG3	6.4196685535052
GNG4	4.89182768747037
GNG5	10.1746640392115
GNG7	10.9384577203487
GNGT2	6.20346423228953
GNL2	10.0465493402968
GNL3	10.0796862532543
GNL3L	11.9841130223544
GNLY	5.79940799830435
GNPAT	10.93425830205
GNPDA1	12.5311996315095
GNPDA2	8.614610507013
GNPNAT1	10.1418163649128
GNPTAB	11.8877093745323
GNPTG	11.7379503043959
GNRH1	7.57607431271729
GNRHR	8.85581890268115
GNRHR2	6.66087569292893
GNS	14.8678650718262
GOLGA1	11.0620632661073
GOLGA2	11.9811093535166
GOLGA2P11	6.20346423228953
GOLGA2P5	11.856940585813
GOLGA2P7	6.74492402173341
GOLGA3	12.5030326440451
GOLGA4	13.4130167645914
GOLGA5	10.8144790714593
GOLGA6L3	6.22749968021662
GOLGA6L5P	7.92741612429124
GOLGA7	10.7839829107162
GOLGA7B	4.38954559258084
GOLGA8A	10.5914026128823
GOLGA8B	10.9384577203487
GOLGA8H	8.01739766558759
GOLGA8M	8.43815755250272
GOLGA8N	7.57607431271729
GOLGA8O	6.36597569292922
GOLGA8R	8.31490404978
GOLGB1	14.1766227051086
GOLIM4	11.9565219365404
GOLM1	12.2112704980214
GOLPH3	11.7298927931761
GOLPH3L	10.8445408023765
GOLT1A	7.53531521328847
GOLT1B	8.58195024986001
GON4L	12.6100699381903
GON7	7.82284921234204
GOPC	10.3797903212995
GORAB	8.15247458578583
GORASP1	11.4182174402225
GORASP2	11.0605026003835
GOSR1	11.5946197423669
GOSR2	12.443462182218
GOT1	12.6840743954435
GOT2	12.6908944067012
GP1BA	9.9912171622266
GP2	11.0021783978255
GP6	6.88262678569992
GP9	3.00058059965809
GPAA1	12.3861252908019
GPALPP1	9.43089939889654
GPAM	9.84493002981534
GPANK1	0.41936061283495
GPAT2	7.05867966037371
GPAT3	13.5450191405498
GPAT4	12.4620575451641
GPATCH1	9.96652061291936
GPATCH11	9.13660788583197
GPATCH2	10.1901794445483
GPATCH2L	12.7170870777224
GPATCH3	9.47260035264878
GPATCH4	9.4098595556838
GPATCH8	12.0280215280019
GPBAR1	6.27487940871141
GPBP1	11.6093199937196
GPBP1L1	12.4472861908723
GPC1	10.6041370739925
GPC2	4.38954559258084
GPC3	11.4141153906518
GPC4	12.1028311679821
GPC5	7.63915519209229
GPC6	11.3783644768209
GPCPD1	10.5981394876618
GPD1	14.1246478476096
GPD1L	11.731548537148
GPD2	10.4437965393825
GPER1	10.0619293293639
GPHN	12.4094997117197
GPI	13.9425232316849
GPIHBP1	7.14194624310218
GPKOW	9.92782894283529
GPLD1	8.99980987942846
GPM6A	7.67220104041683
GPM6B	8.81352285293969
GPN1	10.1087991935901
GPN2	10.0619293293639
GPN3	8.90902541253308
GPNMB	10.7452168920277
GPR107	12.5733751646383
GPR108	11.8145723431439
GPR132	9.41422484570919
GPR135	8.54683615531396
GPR137	10.1252754290477
GPR137B	12.3959946196726
GPR141	5.90438632919603
GPR143	8.37635735097387
GPR146	9.43772524619666
GPR15	4.13182593000887
GPR153	8.25764204880365
GPR155	12.8450770031295
GPR157	7.98658679486852
GPR160	10.2841614665475
GPR161	8.8411587630028
GPR162	7.02608104409838
GPR17	9.70180258823368
GPR173	7.70169164035032
GPR174	5.4064594706273
GPR176	8.65362611342504
GPR179	6.29949511676457
GPR18	8.66035641043331
GPR180	9.55079348387662
GPR182	7.09729215350406
GPR183	8.12200043290422
GPR20	5.87064759109359
GPR21	7.90096489437359
GPR22	7.08441865899842
GPR26	6.59176143422198
GPR27	7.49256352813286
GPR3	5.24528521313813
GPR34	7.07185851775327
GPR35	8.47187080076076
GPR37	6.07279294060684
GPR39	8.18559119223822
GPR4	8.27997537583296
GPR52	8.60236998159996
GPR55	2.44721252581613
GPR62	6.10929788896929
GPR63	7.1125325894225
GPR65	6.29949511676457
GPR68	7.96400280633283
GPR75	7.89400659928504
GPR82	6.68568224010578
GPR83	4.89182768747037
GPR88	7.04494497290535
GPR89A	9.73370277017624
GPR89B	8.98537467578519
GPRASP1	11.1054953166437
GPRC5A	9.41713205558281
GPRC5B	12.2390837639497
GPRC5C	12.7653745098779
GPRC6A	7.5613343798553
GPRIN1	6.27487940871141
GPRIN2	8.37635735097387
GPRIN3	11.0117454121139
GPS1	12.4084416526816
GPS2	11.1315010075691
GPSM1	9.73588422110429
GPSM2	9.03484883454073
GPSM3	1.19149088339814
GPT	11.5605018727786
GPT2	12.489067348114
GPX1	11.9113617729972
GPX2	9.04168832551133
GPX3	19.2853815603874
GPX4	12.9594625938216
GPX7	7.3785604021805
GPX8	8.40916150104794
GRAMD1A	10.9600752743309
GRAMD1B	12.876045883488
GRAMD1C	11.0836771879407
GRAMD2	9.75269396219928
GRAMD3	11.1819719551391
GRAMD4	10.7651202818634
GRAP	9.90629761647204
GRAP2	6.59176143422198
GRASP	9.3555915083455
GRB10	13.2254545186006
GRB14	10.7584638316467
GRB2	12.3625775944795
GRB7	12.0810881578364
GREB1	10.709069106106
GREB1L	7.77062635061814
GREM1	2.44721252581613
GREM2	5.0271239827666
GRHL1	9.62193286856792
GRHL2	10.2921422851076
GRHL3	5.0271239827666
GRHPR	13.292174523777
GRIA2	6.1729841451
GRIA3	10.1446822047437
GRIA4	7.74588571562574
GRID1	6.70972731992671
GRID2IP	8.43200887709786
GRIK1	8.41689942367451
GRIK2	8.30679807794526
GRIK3	6.47098187950084
GRIK4	4.80417794870006
GRIK5	10.1252754290477
GRIN2A	8.60236998159996
GRIN2B	6.07279294060684
GRIN2C	7.29039844834538
GRIN2D	5.79940799830435
GRIN3A	7.57607431271729
GRIN3B	7.81436999255568
GRINA	13.0917247162886
GRIP1	9.14711961337841
GRIP2	9.70180258823368
GRIPAP1	11.2829315147922
GRK2	11.3936257073041
GRK3	10.4227979434553
GRK4	7.75999144846786
GRK5	9.21108248760892
GRK6	9.79819767650373
GRK6P1	6.20346423228953
GRM1	7.87733122115689
GRM5	7.2126435129913
GRM6	7.07185851775327
GRM8	6.25035536679509
GRN	13.3672682403761
GRPEL1	11.0242645714692
GRPEL2	9.47575927660783
GRSF1	11.8730693701413
GRTP1	10.2423894657547
GRTP1-AS1	7.49256352813286
GRWD1	9.81794692850603
GS1-124K5.11	11.0610595813779
GS1-124K5.4	6.74492402173341
GSAP	10.3866321921922
GSDMB	9.00992574853526
GSDMD	11.3834794514879
GSE1	12.3393799548748
GSK3A	11.3904337094532
GSK3B	12.0514247398078
GSKIP	8.5681387356636
GSN	13.2755731095505
GSN-AS1	9.7274783591366
GSPT1	12.3959946196726
GSPT2	8.94567126999404
GSR	12.7538522929044
GSS	12.0604793104187
GSTA1	14.5957447287923
GSTA2	13.6851911185788
GSTA4	9.49941855475865
GSTA7P	6.95562405108036
GSTCD	9.51018964265576
GSTK1	13.1415319338339
GSTM1	1.19149088339814
GSTM2	10.5272265919707
GSTM3	12.6377419109506
GSTM4	11.209865418899
GSTM5	6.25035536679509
GSTO1	11.4947532647252
GSTO2	9.42125020651164
GSTP1	12.4824640240492
GSTT1	11.2646409738697
GSTZ1	10.0364935999063
GTDC1	9.77295922792617
GTF2A1	10.5956566198541
GTF2A2	9.05766163023881
GTF2B	9.68229889457741
GTF2E1	9.04168832551133
GTF2E2	9.77099608982009
GTF2F1	11.5445334330755
GTF2F2	9.16080343247826
GTF2H1	10.8523319735611
GTF2H2	7.07185851775327
GTF2H2B	5.90438632919603
GTF2H3	9.82545805530808
GTF2H4	8.2743698606389
GTF2H5	9.28564920563425
GTF2I	11.9902837970998
GTF2IP12	8.07907141284827
GTF2IP20	10.2218994780341
GTF2IP23	8.89526495794147
GTF2IRD1	11.4495550936212
GTF2IRD2	7.99948523580681
GTF3A	10.5823607651117
GTF3C1	12.9253616671345
GTF3C2	11.4207555539779
GTF3C3	10.6908402847239
GTF3C4	11.1998987162893
GTF3C5	10.5892891962981
GTF3C6	10.2971922615384
GTPBP1	11.9177178401924
GTPBP10	10.1194406853169
GTPBP2	10.9536380512337
GTPBP3	9.47260035264878
GTPBP4	10.1694643320525
GTPBP8	8.13857206692268
GTSE1	5.31155148004771
GTSE1-AS1	7.24480591046748
GUCA1B	6.83693071255381
GUCD1	13.3401923720316
GUCY1A2	10.0149544578501
GUCY1A3	11.724356620084
GUCY1B2	5.0271239827666
GUCY1B3	10.4596726364658
GUCY2C	8.76899597187513
GUCY2D	5.10727771339942
GUCY2EP	7.02608104409838
GUF1	10.6485567657564
GUK1	11.5739186214938
GULP1	10.0109433406393
GUSB	11.5995463083929
GUSBP1	9.59055360535888
GUSBP11	13.3186857260273
GUSBP2	8.09383033110992
GUSBP4	8.65362611342504
GUSBP5	6.7995250762966
GUSBP9	7.33921183681484
GVINP1	10.335290525793
GXYLT1	10.2591818674277
GXYLT2	6.86718670517714
GYG1	9.8048528285797
GYG2	8.43815755250272
GYG2P1	7.91756332588907
GYPC	9.27348398967097
GYS1	11.5792388884919
GYS2	7.12476497441945
GZF1	10.1557064872004
GZMA	6.1426410128414
GZMB	5.53364786120453
GZMH	5.68012596041829
GZMK	5.0271239827666
GZMM	4.61724668265467
H19	10.2689618971018
H1F0	11.5070576319393
H1FX	10.1673475634726
H1FX-AS1	7.41637294211996
H2AFJ	9.75999929261513
H2AFV	12.7113304203376
H2AFX	8.83664204742572
H2AFY	11.3912338337019
H2AFY2	9.33536132752197
H2AFZ	10.5272265919707
H3F3B	12.4035141311209
H6PD	12.5321505685972
HAAO	11.7065533393939
HABP2	10.4176121063752
HABP4	11.5995463083929
HACD1	6.03651069035837
HACD2	11.1483079435073
HACD3	12.264556695254
HACD4	8.90164400601
HACE1	10.4276144613803
HACL1	10.7849993815886
HADH	13.1822886560085
HADHA	13.8429158257557
HADHB	13.4671194020374
HAGH	12.1009897867721
HAGHL	7.91011970141544
HAGLR	10.4189730918577
HAL	6.10929788896929
HAO2	13.8906717391051
HAO2-IT1	8.45919041474227
HAP1	6.22749968021662
HAPLN1	1.19149088339814
HAPLN3	6.39237146306538
HAPLN4	5.93939450490112
HARBI1	7.91011970141544
HARS	10.8693752618284
HARS2	10.7463830916233
HAS2	5.0271239827666
HAS3	9.49285160870851
HAT1	9.90314150062743
HAUS1	8.33355634179368
HAUS2	9.53494365188361
HAUS3	8.82169915884896
HAUS4	10.4665558251601
HAUS5	9.09368914824589
HAUS6	9.20810113873846
HAUS7	9.77604290252793
HAUS8	7.78253798667522
HAVCR1	9.26777703204286
HAVCR1P1	7.62173697768167
HAVCR2	11.1188415938579
HAX1	11.2652177606603
HBA1	7.22806972184472
HBA2	8.51304378252124
HBB	12.1214088387163
HBD	2.44721252581613
HBEGF	8.03303454714693
HBG1	2.44721252581613
HBG2	3.42114562272318
HBP1	11.5340809499434
HBS1L	11.11414494244
HCAR1	7.33921183681484
HCAR2	7.5890415892623
HCAR3	5.7319679144914
HCCS	9.50381214266063
HCFC1	12.6480663193474
HCFC1-AS1	6.36597569292922
HCFC1R1	9.76659179345813
HCFC2	10.3664299027034
HCG11	9.19021978928591
HCG18	8.48042862259737
HCG27	0.41936061283495
HCG4B	6.52906497203583
HCK	7.75999144846786
HCLS1	9.62500860448539
HCN2	7.77062635061814
HCN3	9.73058497238313
HCN4	5.49321576567392
HCRTR1	5.31155148004771
HCRTR2	5.83514370146899
HCST	5.62300305894757
HDAC1	11.530610065289
HDAC10	10.8395066713817
HDAC11	10.7228678658255
HDAC2	10.8499687864763
HDAC3	11.0140419109099
HDAC4	11.2476549881249
HDAC5	11.8504473560733
HDAC6	13.8647845188628
HDAC7	11.7075068284306
HDAC8	10.1580292155065
HDAC9	8.76899597187513
HDC	6.03651069035837
HDDC2	10.6021755611557
HDDC3	9.32805014480875
HDGF	13.2012510527699
HDGFRP2	10.9395904575429
HDGFRP3	8.70435329085178
HDHD2	10.9613704999302
HDHD3	12.1103097856296
HDLBP	14.3820663743125
HDX	8.07907141284827
HEATR1	11.1395796470537
HEATR3	9.81794692850603
HEATR4	9.28333030962606
HEATR5A	11.7134934892782
HEATR5B	11.9094168078035
HEATR6	10.0935311581891
HEATR9	6.36597569292922
HEBP1	10.793682855049
HEBP2	10.6553233589622
HECA	10.3940608727444
HECTD1	13.6775753413008
HECTD2	8.97614021939435
HECTD3	11.7477818828399
HECTD4	13.7930119667171
HECW1	12.57259373857
HECW2	10.9536380512337
HEG1	12.5254578117804
HEIH	9.89508841518397
HELB	8.83150944778319
HELLS	8.81821025078274
HELQ	10.0909892485027
HELT	5.68012596041829
HELZ	13.0603824673958
HELZ2	10.6596738262773
HEMGN	4.38954559258084
HEMK1	11.3762204565715
HENMT1	6.66087569292893
HEPACAM2	9.90629761647204
HEPH	9.10158181107098
HEPHL1	6.78209128383941
HERC1	13.7970816844634
HERC2	13.6056881387943
HERC2P2	12.1806196689683
HERC2P3	8.36181707194939
HERC2P9	9.0040010092904
HERC3	11.9578629072231
HERC4	11.4846311146587
HERC5	9.49941855475865
HERC6	9.74915801294805
HERPUD1	12.8900364417263
HERPUD2	10.9833428328857
HES1	11.0985232531556
HES2	6.89859384206271
HES4	8.20928995259462
HES6	6.74492402173341
HEXA	12.8427633536849
HEXA-AS1	6.00450406918108
HEXB	11.4311660099753
HEXDC	10.3066708004551
HEXIM1	12.3809182963658
HEXIM2	9.58270885410958
HEY1	7.02608104409838
HEY2	7.87733122115689
HEYL	10.4138122096269
HFE	9.0040010092904
HFE2	4.13182593000887
HFM1	7.35504207107658
HGD	13.1990949291599
HGF	9.16636970782599
HGFAC	5.24528521313813
HGH1	6.66087569292893
HGS	11.887232614614
HGSNAT	11.9055622253801
HHAT	9.48356072012418
HHATL	3.42114562272318
HHEX	7.40439840991162
HHIP	7.60892342603141
HHIPL1	6.93623554744219
HHLA2	10.3369881550612
HHLA3	8.57678847284405
HIBADH	12.7738701897576
HIBCH	12.5440262906972
HIC1	8.10258467915885
HIC2	9.87366789036777
HID1	10.0729399441581
HIF1A	12.2096522283523
HIF1AN	12.2459740897824
HIF3A	9.69481973285787
HIGD1A	11.4968360062855
HIGD2A	10.1522729729435
HIKESHI	9.02295187771732
HILPDA	8.17613144327148
HINFP	10.2803105924885
HINT1	12.2090883673188
HINT2	10.9550004778478
HINT3	9.61861265200745
HIP1	12.2232053147008
HIP1R	13.2306360415341
HIPK1	12.8681489506986
HIPK2	15.3911831645766
HIPK3	13.8546297090662
HIPSTR	6.78209128383941
HIRA	12.0576999921197
HIRIP3	9.73808784200281
HIST1H1A	6.49349613280163
HIST1H1B	5.45624016542307
HIST1H1C	12.2153207827176
