Symbol	B5B
ADAMTS7	9.32267898530577
ADAMTS8	7.70901213890467
ADAMTS9	12.5949193419834
ADAMTS9-AS1	12.0040695132634
ADAMTS9-AS2	10.7473795773991
ADAMTSL1	10.9666241903799
ADAMTSL2	11.9511949323714
ADAMTSL3	11.0262951189496
ADAMTSL4	10.1134765132566
ADAMTSL4-AS1	7.62486621704721
ADAMTSL5	6.87267158065624
ADAP1	10.8160986443501
ADAP2	10.6801748489729
ADAR	14.2659211997424
ADARB1	11.171764453416
ADARB2	6.30431846549959
ADAT1	11.2726072009074
ADAT2	8.01276387322215
ADAT3	8.92706948502793
ADCK1	9.72070383276289
ADCK2	9.94992903488567
ADCK5	9.03340557860365
ADCY1	11.1077749550809
ADCY10	7.05414830408867
ADCY10P1	9.36039208804956
ADCY2	5.81177606780122
ADCY3	10.6310503745314
ADCY4	10.9684219296237
ADCY5	11.1346461085772
ADCY6	12.5720727526825
ADCY7	10.156869605862
ADCY9	13.0490651755815
ADCYAP1	5.94810479117614
ADCYAP1R1	4.02724828479668
ADD1	13.905520297427
ADD2	4.47998884215418
ADD3	13.4018511913039
ADGRA1	7.11945997817948
ADGRA2	11.7702010942304
ADGRA3	11.2349931400735
ADGRB1	6.62470794409553
ADGRB2	8.76096988641186
ADGRB3	7.06917067221538
ADGRD1	7.38895858884412
ADGRE1	5.34440738017314
ADGRE2	7.31304594548068
ADGRE3	0.421760249013066
ADGRE4P	5.34440738017314
ADGRE5	10.8455674366227
ADGRF1	10.8528679517883
ADGRF3	8.05192441643975
ADGRF5	13.6797520439912
ADGRG1	15.0080339814357
ADGRG2	7.9267871967143
ADGRG3	6.26074212855587
ADGRG4	0.421760249013066
ADGRG5	11.5094681062702
ADGRG6	10.5101439747585
ADGRL1	11.7249198025823
ADGRL2	12.0223913516284
ADGRL3	8.89305889859569
ADGRL4	7.67576828554998
ADGRV1	10.5504558416885
ADH1B	11.5258491821863
ADH1C	8.47107276336448
ADH5	12.6711954276524
ADH6	11.8125867877854
ADHFE1	10.8424160563816
ADI1	13.7497919249099
ADIPOQ	1.09007938901324
ADIPOR1	12.1794047094692
ADIPOR2	11.5610636060288
ADIRF	12.8510073964695
ADK	9.91409928529704
ADM	10.7762072940726
ADM2	12.1014018399931
ADM5	7.54607341196108
ADNP	12.4674197819658
ADNP-AS1	7.57000878690683
ADNP2	11.3561968532377
ADO	10.0144576561313
ADORA1	9.15955150206667
ADORA2A	7.53252683778013
ADORA2A-AS1	10.995141761908
ADORA2B	7.35831164676655
ADORA3	5.45392361279382
ADPGK	10.8677032532259
ADPRH	8.88830091209152
ADPRHL1	7.65767058526367
ADPRHL2	10.0586375860907
ADPRM	7.90438745402798
ADRA1A	8.24183984556054
ADRA1B	9.48232550744737
ADRA2A	7.64770053672769
ADRA2B	9.21374920466739
ADRA2C	9.57992971047941
ADRB1	7.79224499814584
ADRB2	6.68395942815191
ADRM1	11.5891442139116
ADSL	10.8013597256864
ADSS	9.97441113615222
ADSSL1	11.1753571555038
ADTRP	7.60175084545083
AEBP1	13.076519220868
AEBP2	10.8029749525931
AEN	9.32939783381771
AES	13.1588068684215
AFAP1	10.6951169540294
AFAP1-AS1	7.10228804706735
AFAP1L1	10.3415227783645
AFAP1L2	11.727843400314
AFDN	13.4745427587631
AFDN-AS1	7.60175084545083
AFF1	14.0825475348926
AFF2	6.30431846549959
AFF3	9.7921438956032
AFF4	13.3414503907542
AFG3L1P	10.4447286420602
AFG3L2	12.1090263989214
AFM	12.5315295784959
AFMID	13.2000132855424
AFTPH	11.9369457095863
AGA	8.91198025272896
AGAP1	13.0741945041652
AGAP1-IT1	9.07930953805058
AGAP11	9.87064997548127
AGAP12P	7.7285614064927
AGAP2	6.74185943694448
AGAP3	11.5472659828426
AGAP4	7.37028349834645
AGAP5	9.12237122086016
AGAP6	9.57561005052533
AGBL2	7.34786706577884
AGBL3	7.97685746582972
AGBL4	8.72494281594853
AGBL5	11.8601955105341
AGFG1	11.3463003226202
AGFG2	10.8900933892058
AGGF1	10.4962779559887
AGK	10.5355736431105
AGL	11.6350509936316
AGMAT	14.6887677742112
AGMO	9.11299298234486
AGO1	12.6129091138586
AGO2	12.4729886083213
AGO3	10.9657810763913
AGO4	10.7078712347598
AGPAT1	8.1928311459247
AGPAT2	11.6409901927872
AGPAT3	14.4357697836247
AGPAT4	10.2113855970579
AGPAT4-IT1	7.46721094674389
AGPAT5	10.094036493942
AGPS	10.9379274339472
AGR2	6.16373311309478
AGRN	14.4429593844621
AGRP	6.72330215136558
AGT	12.6570378052686
AGTPBP1	10.1388037137488
AGTR1	8.70930494950988
AGTR2	4.7639468859262
AGTRAP	11.7458703165593
AGXT	12.4888056898808
AGXT2	13.7454957850603
AHCTF1	11.7674576721257
AHCY	14.205178354726
AHCYL1	13.236891743276
AHCYL2	12.3016206705243
AHDC1	12.2051263429052
AHI1	10.2977144886961
AHNAK	16.5823866294961
AHNAK2	9.10890338030804
AHR	11.1517219950076
AHRR	7.27692073310327
AHSA1	11.2424687809528
AHSA2	12.0253854394849
AHSG	4.67028016760118
AHSP	1.09007938901324
AIDA	9.48902423004338
AIF1L	14.4019277014072
AIFM1	12.7420657489656
AIFM2	9.96652061291936
AIFM3	9.13184466149727
AIG1	12.295498024309
AIM1	12.6533916146433
AIM1L	5.29290851081634
AIM2	2.69459396041896
AIMP1	9.41594913424559
AIMP2	9.30173825008512
AIP	11.1089175865252
AIRE	5.87128170236255
AIRN	7.53252683778013
AJAP1	11.3337126698971
AJUBA	11.751415241698
AK1	9.72860729846089
AK2	13.6046118840911
AK3	11.4874242809206
AK4	14.4888570256576
AK5	6.99268746031079
AK6	6.64238049474963
AK7	7.67576828554998
AK8	8.42169922591903
AK9	9.75964361718886
AKAP1	12.4751944619752
AKAP10	10.9390255090439
AKAP11	12.5181159715376
AKAP12	12.2665063495709
AKAP13	13.6558034815517
AKAP3	7.74614088052172
AKAP5	7.9267871967143
AKAP6	10.972229097818
AKAP7	7.74614088052172
AKAP8	11.3902804361871
AKAP8L	12.0439863821706
AKAP9	11.8002223827733
AKIP1	9.1478417383818
AKIRIN1	11.3577823133519
AKIRIN2	10.0734440567128
AKNA	10.8900933892058
AKR1A1	13.8821399031534
AKR1B1	10.8552371094873
AKR1B10	5.08443660389441
AKR1C1	9.62813171489275
AKR1C2	6.95690332537479
AKR1C3	12.2907182542758
AKR1E2	7.9267871967143
AKR7A2	13.2834632214621
AKR7A3	13.1468099288316
AKR7L	10.067165082174
AKT1	12.6135698656354
AKT1S1	11.1077749550809
AKT2	13.0169584949131
AKT3	11.4263968863922
AKTIP	10.1008608891362
ALAD	13.5254770044158
ALAS1	11.2761679524381
ALAS2	5.5294565353363
ALB	13.5802628840996
ALCAM	11.3750625692786
ALDH16A1	11.5693659756577
ALDH18A1	11.247403172843
ALDH1A1	12.5505194695867
ALDH1A2	10.4595319260496
ALDH1A3	6.70344900396706
ALDH1B1	13.3697418063115
ALDH1L1	14.3964394128746
ALDH1L1-AS1	6.91581832316294
ALDH1L1-AS2	8.45843823706854
ALDH1L2	7.70901213890467
ALDH2	14.4591424988544
ALDH3A1	5.87128170236255
ALDH3A2	14.0949040515505
ALDH3B1	12.1025591976959
ALDH4A1	15.6706586370299
ALDH5A1	12.1098930214095
ALDH6A1	15.5715227404859
ALDH7A1	13.0380021600454
ALDH8A1	12.6297088186298
ALDH9A1	12.857711887935
ALDOA	14.6748666585928
ALDOB	18.3706901748067
ALDOC	9.16765625396336
ALG1	10.2318568726326
ALG10	7.97685746582972
ALG10B	8.87051454102921
ALG11	8.0216209404867
ALG12	11.1018882250907
ALG13	10.5101439747585
ALG14	8.53969743894651
ALG1L9P	7.78071054099456
ALG2	10.5967633303769
ALG3	10.0586375860907
ALG5	9.10890338030804
ALG6	7.51982042685813
ALG8	9.61129309876769
ALG9	10.3256582196152
ALK	7.45514663204419
ALKBH1	9.2228089386676
ALKBH2	8.43333264076642
ALKBH3	9.20937256005928
ALKBH3-AS1	7.33724542634725
ALKBH4	9.69286457022123
ALKBH5	13.3200122067069
ALKBH6	8.87821821780679
ALKBH7	11.3932982129544
ALKBH8	8.74529302716868
ALLC	8.70302305579057
ALMS1	12.6446035203519
ALMS1P1	7.58944738981751
ALOX12	9.95663040239145
ALOX12-AS1	6.60617436507667
ALOX12B	6.87267158065624
ALOX12P2	9.8362963778826
ALOX15	3.45200020439952
ALOX5	8.32118963771594
ALOX5AP	7.10228804706735
ALPI	8.53231152790969
ALPK1	10.2358511679144
ALPK2	11.2741345833353
ALPK3	12.5103954555935
ALPL	13.3755816554946
ALS2	11.7256093073113
ALS2CL	12.8012172755434
ALS2CR12	7.61312303957607
ALX1	5.87128170236255
ALX3	8.48624591439198
ALX4	6.78948688219301
ALYREF	9.62533685375658
AMACR	9.08483281972732
AMBP	9.05120818778139
AMBRA1	11.9849122793008
AMD1	11.0154045398707
AMDHD1	9.12694359435613
AMDHD2	11.1640861729444
AMER1	11.5515914972052
AMFR	13.5767661779576
AMIGO1	9.39033072604743
AMIGO2	8.7756571162091
AMIGO3	9.42248742515236
AMMECR1	9.06376333622471
AMMECR1L	10.87925664809
AMN	13.6516245106609
AMN1	7.64770053672769
AMOT	12.3103104352492
AMOTL1	12.0344243647413
AMOTL2	13.0127305079507
AMPD1	2.13459395084516
AMPD2	11.5353596310498
AMPD3	10.5318896970752
AMPH	7.57854356277453
AMT	11.7646266640478
AMY2B	10.8325498083881
AMZ1	8.81960343993927
AMZ2	10.9390255090439
AMZ2P1	7.85431073802141
ANAPC1	11.3569034247599
ANAPC10	7.81028455576241
ANAPC11	10.0711870669133
ANAPC13	10.1723961857179
ANAPC15	7.51982042685813
ANAPC16	11.6947318872599
ANAPC2	11.6723704264087
ANAPC4	9.32621167097164
ANAPC5	12.1207770665321
ANAPC7	10.933587163188
ANG	7.98594890926169
ANGEL1	11.2237822611306
ANGEL2	10.476118677022
ANGPT1	9.65981882541817
ANGPT2	8.43333264076642
ANGPT4	5.97586300536491
ANGPTL1	8.36475451315473
ANGPTL2	10.6739777426088
ANGPTL3	10.1437428858193
ANGPTL4	7.57000878690683
ANGPTL6	5.64831192714032
ANGPTL7	7.98594890926169
ANGPTL8	7.8449425093946
ANK1	7.62486621704721
ANK2	15.3166627420067
ANK3	14.3083834079817
ANKAR	8.88266699617023
ANKDD1A	8.74529302716868
ANKDD1B	9.03051450002566
ANKEF1	8.79985970694462
ANKFY1	12.5546777668092
ANKH	11.6571360284696
ANKHD1	7.22025484658049
ANKIB1	12.7777715755058
ANKLE2	11.6823488659363
ANKMY1	10.1821664889216
ANKMY2	9.3474789913544
ANKRA2	9.08810706583802
ANKRD10	11.7778597352591
ANKRD11	12.6162318673498
ANKRD12	11.053714738517
ANKRD13A	11.2935366331421
ANKRD13B	7.1476893573257
ANKRD13C	10.4910134366043
ANKRD13D	10.1192204281941
ANKRD16	9.50643400463931
ANKRD17	13.4073124123636
ANKRD18A	8.00325506598634
ANKRD18CP	7.55759592796967
ANKRD19P	7.55759592796967
ANKRD2	6.46962756056727
ANKRD20A4	1.09007938901324
ANKRD20A5P	6.02343994026401
ANKRD20A8P	2.69459396041896
ANKRD22	6.02343994026401
ANKRD23	9.43366390084128
ANKRD24	9.37029822633991
ANKRD26	10.2857379653348
ANKRD27	11.2362047737098
ANKRD28	11.3509925293384
ANKRD29	6.54355218131632
ANKRD33B	12.8334439901274
ANKRD34A	7.06917067221538
ANKRD34B	7.74614088052172
ANKRD35	5.45392361279382
ANKRD36	10.5018128466263
ANKRD36B	9.37443246864244
ANKRD36BP1	9.44480578059595
ANKRD36BP2	3.67292096721395
ANKRD36C	10.3002697427544
ANKRD37	7.18495276053062
ANKRD39	8.56748730639722
ANKRD40	11.3774169323479
ANKRD42	10.2672225409356
ANKRD44	10.1079499088395
ANKRD44-IT1	6.9319163754088
ANKRD45	6.23617425370971
ANKRD46	10.2208732866989
ANKRD49	7.64770053672769
ANKRD50	10.6721720712831
ANKRD52	12.967192294689
ANKRD53	6.90307683658204
ANKRD54	10.4294373289438
ANKRD55	7.34786706577884
ANKRD6	10.1107537722441
ANKRD61	7.7718730135322
ANKRD62P1-PARP4P3	4.956616434098
ANKRD63	8.14589149175725
ANKRD65	7.94214267365024
ANKRD9	10.3679091671081
ANKS1A	12.48051762615
ANKS1B	10.454806601293
ANKS3	11.0327172206996
ANKS4B	11.3671278016699
ANKS6	11.4874242809206
ANKZF1	11.4015930848814
ANLN	5.29290851081634
ANO1	10.0693433659788
ANO10	11.3620425110944
ANO2	6.97538982529719
ANO3	8.64131385964501
ANO4	5.78094064219962
ANO5	10.0401279668884
ANO6	12.6006379562926
ANO7	8.0887735563767
ANO8	10.3921420757428
ANO9	10.6261844930838
ANOS1	6.75695740155885
ANP32A	11.6184059522928
ANP32A-IT1	9.83408727459847
ANP32B	10.8747232942703
ANP32E	10.0693433659788
ANPEP	16.3975767057045
ANTXR1	11.1444395702095
ANTXR2	10.5601909148048
ANTXRLP1	2.69459396041896
ANXA1	9.17296974288158
ANXA11	13.3978301367462
ANXA13	7.89439310895107
ANXA2	11.5333602790674
ANXA2P1	7.06917067221538
ANXA2R	6.49416408359743
ANXA3	7.86262030267217
ANXA4	12.0363294453265
ANXA5	11.9431033596056
ANXA6	13.1490241137073
ANXA7	12.4927459122254
ANXA9	11.6311140483906
AOAH	9.08996742864804
AOAH-IT1	6.16373311309478
AOC1	15.5360169525508
AOC2	8.32601323167596
AOC3	11.5792388884919
AOC4P	7.3814915613089
AOX1	15.121701683838
AP1AR	9.79779312358142
AP1B1	13.1011426365895
AP1G1	13.1082864553381
AP1G2	11.1044557988877
AP1M1	12.2757829769761
AP1M2	11.2550264718863
AP1S1	11.1203797177111
AP1S2	7.18495276053062
AP1S3	8.65561824548634
AP2A1	12.3838558893225
AP2A2	13.3256226823827
AP2B1	13.7517044320403
AP2M1	13.2020994919661
AP2S1	10.6466225870535
AP3B1	11.2990438118543
AP3B2	7.30126807319694
AP3D1	13.7576744779725
AP3M1	10.6407348183747
AP3M2	10.4068251371593
AP3S1	8.83717289486233
AP3S2	7.26359995886156
AP4B1	8.90021158044772
AP4B1-AS1	6.00246974065092
AP4E1	9.50252812681869
AP4M1	9.39033072604743
AP4S1	10.2403725458253
AP5B1	12.321837010265
AP5M1	10.8520053920068
AP5S1	9.90945041788292
AP5Z1	11.3526603525409
APAF1	9.84516584546106
APBA1	9.28305395595127
APBA2	7.47837508204247
APBA3	10.5199990940895
APBB1	11.8342855532999
APBB1IP	8.0792421969382
APBB2	12.3306204478517
APBB3	10.4252945491564
APC	11.5222754892192
APC2	9.67350110593643
APCDD1	7.49438382091012
APCDD1L	9.99378508786103
APCDD1L-AS1	8.83035154669227
APEH	12.946194753751
APELA	5.34440738017314
APEX1	11.601008897877
APEX2	10.2777107310659
APH1A	12.6662510147479
APH1B	9.56576086085627
API5	11.4645892236483
APIP	8.84824888658977
APLF	8.81145142418883
APLN	8.8967925946029
APLNR	10.5709723579499
APLP1	7.63701330352237
APLP2	14.8299098997314
APMAP	11.3671278016699
APOA1-AS	7.02806014426375
APOB	7.73694582710861
APOBEC2	7.88354605316356
APOBEC3C	7.78071054099456
APOBEC3D	7.86262030267217
APOBEC3F	9.21374920466739
APOBEC3G	7.31304594548068
APOBR	6.70344900396706
APOC1	6.21158916280994
APOC3	8.06037450325075
APOD	8.44624347491636
APOE	16.437364429994
APOH	9.94632652980984
APOL1	10.956924806845
APOL2	10.8488785414901
APOL3	10.3381536438719
APOL4	7.24698155869719
APOL6	12.0483637902603
APOLD1	7.64770053672769
APOO	9.02492193361176
APOOL	10.9753204661621
APOPT1	9.91978437644879
APP	14.7629044151023
APPBP2	10.8507305221944
APPL1	10.9015073475249
APPL2	11.4626578047724
APRT	11.760393656136
APTR	8.53969743894651
APTX	10.2558177799395
AQP1	16.847908660538
AQP11	9.5138213508353
AQP2	14.8514671909716
AQP3	13.0463964943949
AQP4	6.82024601703513
AQP4-AS1	6.06847138475836
AQP5	7.24698155869719
AQP6	11.3363704033962
AQP7	11.5746841793517
AQP7P1	8.78236338431785
AQP7P3	7.05414830408867
AQP9	6.70344900396706
AQR	11.3774169323479
AR	11.6737155628272
ARAF	12.2718806823677
ARAP1	12.9249161055242
ARAP2	10.1134765132566
ARAP3	11.5280766038109
ARC	5.24772785117444
ARCN1	12.387108476894
AREL1	12.0626955732781
ARF1	13.476127481487
ARF3	13.417469514428
ARF4	11.0876852956843
ARF5	11.5908423333916
ARF6	11.5085555058172
ARFGAP1	11.924905457829
ARFGAP2	12.37952388591
ARFGAP3	10.9528195756906
ARFGEF1	12.7005790805766
ARFGEF2	13.1317601353509
ARFGEF3	10.2395900185442
ARFIP1	9.93038827190381
ARFIP2	11.3296441403386
ARFRP1	11.0966701655008
ARG2	10.5955209838099
ARGFXP2	7.49438382091012
ARGLU1	11.2943852189326
ARHGAP1	12.3575232937851
ARHGAP10	11.1251730881454
ARHGAP11A	6.00246974065092
ARHGAP12	11.3632188968868
ARHGAP15	6.75695740155885
ARHGAP17	11.2699545908263
ARHGAP18	11.3739394038217
ARHGAP19	8.8343290307214
ARHGAP20	6.70344900396706
ARHGAP21	11.8922931431371
ARHGAP22	6.82024601703513
ARHGAP23	11.7935572262853
ARHGAP24	12.9005292900552
ARHGAP25	9.19433832458005
ARHGAP26	10.9541467046969
ARHGAP26-AS1	5.5294565353363
ARHGAP27	6.72330215136558
ARHGAP27P1	9.99884459825586
ARHGAP27P1-BPTFP1-KPNA2P3	9.87388568450598
ARHGAP28	10.1628127705943
ARHGAP29	12.0177718766421
ARHGAP30	9.32939783381771
ARHGAP31	12.2225304364368
ARHGAP31-AS1	6.86037805731197
ARHGAP32	12.2035713063433
ARHGAP33	9.24246531265949
ARHGAP35	13.8906717391051
ARHGAP39	10.2605175966235
ARHGAP4	10.6367810652401
ARHGAP40	5.71365437778644
ARHGAP42	10.4612867982516
ARHGAP44	9.95219929693083
ARHGAP45	10.9500820140486
ARHGAP5	12.250844849712
ARHGAP5-AS1	7.38895858884412
ARHGAP6	11.536371111634
ARHGAP9	8.45843823706854
ARHGDIA	13.1187773959874
ARHGDIB	11.0505229853892
ARHGEF1	11.8037685200156
ARHGEF10	10.6393155328543
ARHGEF10L	13.794873102804
ARHGEF11	12.5212821851866
ARHGEF12	14.8918477293827
ARHGEF15	11.1702834860187
ARHGEF16	11.6139887634758
ARHGEF17	13.9079471183361
ARHGEF18	12.1529152559438
ARHGEF19	8.50867236270496
ARHGEF2	11.7533616367246
ARHGEF25	9.44779780870859
ARHGEF26	8.97797332040497
ARHGEF28	12.8835076253675
ARHGEF3	11.7399316191722
ARHGEF33	7.53252683778013
ARHGEF34P	9.92679299624385
ARHGEF35	7.50877294281033
ARHGEF37	10.3131643165818
ARHGEF38	8.7756571162091
ARHGEF38-IT1	5.45392361279382
ARHGEF39	7.15963368007668
ARHGEF4	8.94943614821822
ARHGEF40	12.0017101606616
ARHGEF5	10.8455674366227
ARHGEF6	10.6548339063391
ARHGEF7	12.2990924652258
ARHGEF9	11.3960357321714
ARID1A	13.3033274635368
ARID1B	13.1819285216176
ARID2	11.7898081425421
ARID3A	10.5158780778083
ARID3B	9.89650506196788
ARID4A	10.1060498568574
ARID4B	10.6866231499598
ARID5A	9.98506994116268
ARID5B	12.8067855010988
ARIH1	11.8255687629284
ARIH2	11.9459411941644
ARIH2OS	6.95690332537479
ARL1	11.2642857813225
ARL10	9.47598105026479
ARL11	5.91788906912342
ARL13B	8.68121509707542
ARL14EP	8.92357345180944
ARL15	9.42248742515236
ARL16	10.7810000412503
ARL17A	9.06021526912057
ARL2	10.8241527907254
ARL2BP	10.8261067169027
ARL3	10.3598254482387
ARL4A	7.1476893573257
ARL4C	8.25096286025686
ARL4D	10.222709324324
ARL5A	9.68671975797005
ARL5B	8.80362281905225
ARL6	8.40229023751709
ARL6IP1	11.7167669790538
ARL6IP4	12.4868506595603
ARL6IP5	10.564080977803
ARL6IP6	8.76487194374222
ARL8A	11.0792553137607
ARL8B	10.6513839293869
ARMC1	9.94632652980984
ARMC10	9.90945041788292
ARMC2	9.15100714684166
ARMC2-AS1	6.32812910884933
ARMC3	6.04323356004151
ARMC4	4.57293207020895
ARMC4P1	5.78094064219962
ARMC5	10.8981655557524
ARMC6	10.1844980884381
ARMC7	9.94318738914736
ARMC8	11.0105242934906
ARMC9	10.6607489996061
ARMCX1	9.1026651880267
ARMCX2	10.2636199247206
ARMCX3	10.7216215902142
ARMCX4	10.8160986443501
ARMCX5	8.91988781969097
ARMCX6	8.49622247054288
ARMT1	9.78343963168083
