Symbol	N2A
EDEM3	11.3856091942764
EDF1	12.0390540802648
EDIL3	9.5362041846953
EDN1	7.97084127323896
EDN2	5.22619563329444
EDNRA	9.24776561867225
EDNRB	10.3071741318015
EDNRB-AS1	3.69639787598193
EDRF1	10.1754546648106
EDRF1-AS1	6.36715447843903
EEA1	10.9771826259115
EED	9.52075154014014
EEF1A1	17.2819687467609
EEF1A2	4.97557543238548
EEF1AKMT1	7.48260711044721
EEF1B2	12.2062676113445
EEF1D	13.0234074838373
EEF1DP3	6.68675906496623
EEF1G	14.3820663743125
EEF2	16.2868237659639
EEF2K	11.2866631904
EEF2KMT	8.00232592401074
EEFSEC	10.5493487607701
EEPD1	9.36371716685764
EFCAB11	9.0684261485901
EFCAB12	7.59468556430421
EFCAB13	10.5270735425192
EFCAB14	13.0490651755815
EFCAB2	9.74186307219149
EFCAB6	10.2762248517273
EFCAB7	8.80089465748058
EFCC1	8.15153043568504
EFEMP1	12.146023337156
EFEMP2	10.9113366852104
EFHB	6.97477159916245
EFHC1	10.6666193193467
EFHC2	7.37695901296524
EFHD1	13.3936193259087
EFHD2	10.3619829736687
EFL1	10.2580787688138
EFNA1	10.580428187549
EFNA4	6.98810283404947
EFNA5	10.1822899745331
EFNB1	12.2882732141968
EFNB2	11.1538673508702
EFNB3	6.53062032964776
EFR3A	12.0674677142364
EFR3B	8.05857925358991
EFS	9.1194173180229
EFTUD2	11.7496507382168
EGF	13.64433960658
EGFEM1P	6.82450531742411
EGFL7	12.4982530533771
EGFLAM	7.53531521328847
EGFR	12.3003132905562
EGFR-AS1	7.70347091971779
EGLN1	11.5908423333916
EGLN3	9.52879689063798
EGOT	10.1151577578344
EGR1	12.8411408284518
EGR2	6.41146765195886
EGR3	7.49568661442841
EHBP1	11.5195701565034
EHBP1L1	11.4596257464737
EHD1	12.4472861908723
EHD2	11.1781342266128
EHD3	12.6390302007288
EHD4	11.5598838055111
EHD4-AS1	7.157809983779
EHF	10.6049208223537
EHHADH	13.9930119656441
EHMT1	11.9345700048309
EHMT1-IT1	7.78071054099456
EI24	11.4796198878821
EID1	11.6678170917909
EID2	8.201117246463
EID2B	6.66123404101661
EID3	7.13289752623779
EIF1	13.1490241137073
EIF1AD	9.93157961444445
EIF1AX	10.5474287358854
EIF1AY	9.38466585658909
EIF1B	10.3366179069989
EIF1B-AS1	7.66471687600552
EIF2A	11.3221945217768
EIF2AK1	12.2529840505535
EIF2AK2	11.1160153765123
EIF2AK3	9.79285107489003
EIF2AK4	11.4951065786891
EIF2B1	10.6400986584437
EIF2B2	10.2728117157505
EIF2B3	9.61861265200745
EIF2B4	10.3862619434135
EIF2B5	10.9988047117808
EIF2D	11.135716599507
EIF2S1	10.7016233645194
EIF2S2	10.7714891261475
EIF2S3	12.8757866041556
EIF3A	13.1588068684215
EIF3B	12.0812882411759
EIF3D	11.9846571469725
EIF3E	12.1352620289648
EIF3F	11.8047505987675
EIF3G	11.2229611936097
EIF3H	11.8410788852231
EIF3I	11.6963542266918
EIF3J	10.395297350937
EIF3J-AS1	9.09173804391408
EIF3K	12.3076012594308
EIF3L	13.043898834981
EIF3M	10.8797802131048
EIF4A2	13.4789210612414
EIF4A3	10.5380112206601
EIF4B	14.2896090927224
EIF4E	10.2119123672647
EIF4E2	12.0529225982837
EIF4E3	10.4470481563294
EIF4EBP1	9.08834623636757
EIF4EBP2	14.2381650069421
EIF4ENIF1	11.2055757461986
EIF4G1	14.1839368209594
EIF4G2	14.5781952171734
EIF4G3	12.0837052284411
EIF4H	12.9005292900552
EIF5	13.0927163817302
EIF5A	12.7102079450509
EIF5A2	8.49546425022459
EIF5B	11.3341952252366
EIF6	11.8601955105341
ELAC1	8.614610507013
ELAC2	11.7130904897681
ELAVL1	11.3248216077641
ELF1	11.1661382575591
ELF2	11.0650296515841
ELF3	11.7913545682101
ELF4	9.69876867835657
ELF5	8.72448694199655
ELFN1	8.99669102107795
ELFN2	8.29623100456897
ELK1	10.3409449165462
ELK2AP	3.86022465941826
ELK3	10.5823607651117
ELK4	12.2322899437164
ELL	11.0878222923883
ELL2	10.8824744757587
ELL3	7.52232656514187
ELMO1	10.1822899745331
ELMO2	11.3755261449244
ELMO3	11.2888601117134
ELMOD1	6.89417024438398
ELMOD2	9.91544672066393
ELMOD3	10.5442104576651
ELMSAN1	12.1146370496703
ELN	10.3467024266435
ELOA	11.2068270334917
ELOA-AS1	6.76741261096701
ELOA2	7.76147088461821
ELOB	11.6261428612688
ELOC	9.37243888666576
ELOF1	9.87615446356195
ELOVL1	11.0516271319199
ELOVL4	7.32614415531042
ELOVL5	11.3298086198058
ELOVL6	8.43141115360844
ELOVL7	10.0505478887153
ELP2	11.7704458829431
ELP3	10.7423056211794
ELP4	9.77030274412277
ELP5	10.2823538064863
ELP6	9.76903829303551
EMB	8.52779274466023
EMC1	11.9625421085953
EMC10	12.3573267010987
EMC2	10.3930016054018
EMC3	11.0198644646465
EMC3-AS1	7.83541083845084
EMC4	10.2495738954966
EMC7	10.5211343476192
EMC8	9.51308762190551
EMC9	8.63216086654245
EMCN	12.3910398017487
EMD	10.6336218349638
EME2	9.44645966736222
EMG1	9.95322986293556
EMID1	10.4791115676312
EMILIN1	11.5282282261651
EMILIN2	8.06524764383283
EMILIN3	7.4699944089323
EML1	10.8696726099108
EML2	10.9185087462741
EML3	11.2896030911307
EML4	12.1016069576788
EML5	9.47017767325415
EML6	9.70744429528198
EMP1	10.5110969225677
EMP2	10.1123916903302
EMP3	9.03526411389891
EMSY	10.9587445458749
EMX1	11.8011664806818
EMX2	11.3028874748761
EMX2OS	13.0810623129434
ENAH	10.8041125919432
ENAM	9.85878773650563
ENC1	10.1123916903302
ENDOD1	11.7046382689106
ENDOG	6.93401922783238
ENDOU	6.0255266365478
ENDOV	10.0902916723918
ENG	13.7085900477033
ENGASE	11.7755868847318
ENKD1	10.098294740757
ENO1	14.8088068357363
ENO2	8.71337753096789
ENO3	8.63216086654245
ENO4	7.03321184841181
ENOPH1	9.88155537291303
ENOSF1	12.8226328483411
ENOX1	9.64139411894169
ENOX2	9.0684261485901
ENPEP	14.7425534723592
ENPP1	11.2719824479937
ENPP2	12.7505154393194
ENPP3	10.9529986223756
ENPP4	10.413204140389
ENPP5	10.3898416734215
ENPP6	11.8928295593804
ENPP7	9.57317653261709
ENSA	12.0904489770346
ENTPD1	11.8745531431552
ENTPD1-AS1	7.35167419354071
ENTPD2	9.73419908353384
ENTPD3	8.79277113099663
ENTPD3-AS1	8.00232592401074
ENTPD4	11.3691454745965
ENTPD5	13.4664908713157
ENTPD6	11.8589645054231
ENTPD7	10.526068945921
ENTPD8	9.02598816551412
ENY2	10.1069781263769
EOGT	9.31796283087535
EOMES	5.09899293054208
EP300	13.5436344159981
EP400	12.9876340239329
EP400NL	9.30946009674254
EPAS1	15.0552462761831
EPB41	11.629416633969
EPB41L1	13.2971648179324
EPB41L2	12.0401480509142
EPB41L3	13.0837348751098
EPB41L4A	11.8708364923112
EPB41L4A-AS1	9.01296309178966
EPB41L4A-AS2	8.69624922228779
EPB41L4B	9.75823338117542
EPB41L5	12.9215049807391
EPB42	1.40627747690036
EPC1	11.1630308585639
EPC2	10.6230362723875
EPCAM	12.4520140509565
EPDR1	10.2332294377081
EPG5	12.8114736605776
EPHA1	9.52075154014014
EPHA2	10.6078153932013
EPHA3	7.81333578842158
EPHA4	10.6850650770247
EPHA6	6.18929094458848
EPHA7	11.3221945217768
EPHB1	7.5097015257289
EPHB2	8.10327548345159
EPHB3	9.27348398967097
EPHB4	12.3480613288608
EPHB6	8.98272400389206
EPHX1	12.9405208462072
EPHX2	13.6243061386873
EPHX3	6.33874894944145
EPM2A	9.92384430783521
EPM2AIP1	11.2880775736773
EPN1	13.0959978625619
EPN2	11.2055757461986
EPN2-AS1	7.65092700571083
EPN2-IT1	7.25928719599247
EPN3	9.59383146208338
EPO	4.42550294891882
EPOP	5.93535952458915
EPOR	11.0529163010971
EPPK1	12.3103104352492
EPRS	12.1227817317722
EPS15	12.321837010265
EPS15L1	12.0007956461462
EPS8	12.6798202197069
EPS8L1	9.88566079360558
EPS8L2	14.1005296305902
EPS8L3	6.13509341012752
EPSTI1	9.38999664188354
EPX	5.84019812392976
ERAL1	10.797209002018
ERAP1	11.8798122607414
ERAP2	10.6973342830173
ERBB2	14.5278258013029
ERBB3	13.8357120292968
ERBB4	12.6069122132334
ERBIN	12.9924447901573
ERC1	12.7428106263386
ERC2	8.12111289454352
ERCC1	10.4398860708665
ERCC2	10.7322036224249
ERCC3	11.0219136555375
ERCC4	9.78120035680369
ERCC5	8.14589149175725
ERCC6	11.5138970659669
ERCC6L	7.00199003489985
ERCC6L2	11.3927713392154
ERCC8	8.8151108495666
ERF	12.3788824724157
ERFE	5.87064759109359
ERG	10.3837128071988
ERGIC1	12.6770991402797
ERGIC2	9.67458620275716
ERGIC3	12.3425598010003
ERH	10.1033366218775
ERI1	8.68266225871807
ERI2	9.1154836739808
ERI3	11.7341375228636
ERI3-IT1	9.00708993463327
ERICH1	9.93890637636976
ERICH2	6.60408186141397
ERICH4	8.96621264557078
ERICH5	7.90412290138631
ERICH6-AS1	6.50951598562971
ERLEC1	10.5863102632409
ERLIN1	11.2276478088882
ERLIN2	12.2529840505535
ERMAP	10.2170503536714
ERMARD	10.2298066549178
ERMP1	12.4264348794669
ERN1	10.1959493406918
ERO1A	10.5310355415048
ERO1B	10.348805375948
ERP27	9.86739237099448
ERP29	12.1112920275867
ERP44	11.2772941309806
ERRFI1	11.6789954429728
ERV3-1	10.2077207329953
ERVFRD-1	8.12850831419757
ERVH48-1	9.00708993463327
ERVK13-1	11.5708934424642
ERVMER34-1	8.24131776153947
ESAM	11.135716599507
ESCO1	9.93786107193855
ESD	11.4994847573914
ESF1	9.38466585658909
ESM1	8.93342024544845
ESPL1	10.8511673215164
ESPN	12.8009293290429
ESPNL	6.36715447843903
ESPNP	10.236915702386
ESR1	10.6278551463417
ESR2	8.00961531003248
ESRP1	9.73836906597011
ESRP2	11.5289382770673
ESRRA	12.0739191057112
ESRRB	10.214603317214
ESRRG	12.3408398482693
ESYT1	12.3738225712195
ESYT2	12.6662510147479
ESYT3	9.39960993598102
ETAA1	9.15027996187662
ETF1	11.7308220829897
ETFA	12.1253314817166
ETFB	12.1618552361006
ETFBKMT	9.28823511333525
ETFDH	11.4515223603836
ETFRF1	7.89612373459977
ETHE1	9.66136702020095
ETNK1	11.8327903301824
ETNK2	12.8900364417263
ETNPPL	8.33869060575793
ETS1	12.5674709993108
ETS2	12.0390540802648
ETV1	8.53797565228791
ETV3	9.49355895136834
ETV4	7.90412290138631
ETV5	10.4758332928463
ETV6	10.7946616979421
ETV7	6.16140978069673
EVA1A	10.0664543801379
EVA1B	10.4082457125494
EVA1C	9.20077937803678
EVC	13.6797520439912
EVC2	10.0842797362434
EVI2A	7.9380823043415
EVI2B	8.45203821665195
EVI5	10.9008471125548
EVI5L	11.1105552241606
EVL	10.9307264732872
EVPL	11.7152421395144
EVPLL	7.2693790162094
EWSAT1	6.26358661178503
EWSR1	12.9013609725362
EXD2	10.6850650770247
EXD3	10.9939617573094
EXO5	8.46310477282416
EXOC1	11.0836771879407
EXOC2	10.8143534048872
EXOC3	11.8708364923112
EXOC3-AS1	7.45968304024085
EXOC3L1	9.41080635981735
EXOC3L2	11.2486955803845
EXOC3L4	10.7615939797211
EXOC4	12.2002112494004
EXOC5	11.098825408682
EXOC6	9.15338153702779
EXOC6B	11.5639106630258
EXOC7	12.6945913479971
EXOC8	10.3862619434135
EXOG	9.27801965479902
EXOSC1	9.0288992686638
EXOSC10	11.1350053650223
EXOSC2	10.040790980706
EXOSC3	9.56109574631194
EXOSC4	9.05472402317589
EXOSC5	8.3538070249754
EXOSC6	10.4704043491352
EXOSC7	10.3276872463011
EXOSC8	8.76817574225943
EXOSC9	8.8877800405685
EXPH5	11.9053700288719
EXT1	10.9616879061702
EXT2	11.6939111400284
EXTL1	7.07693521531534
EXTL2	9.44076671877087
EXTL3	11.2486955803845
EYA2	9.87379885370541
EYA3	12.0844178377192
EYA4	9.19278845805176
EYS	8.28432746776944
EZH1	12.3076012594308
EZH2	7.99601719371415
EZR	14.298416835816
F10	8.3538070249754
F11	10.9156087371381
F11-AS1	6.63898954948569
F11R	12.7265028578909
F12	10.6648638089839
F13A1	11.5526113481375
F2R	11.3379339630817
F2RL1	11.0968334769994
F2RL2	7.9380823043415
F2RL3	7.66471687600552
F3	9.88566079360558
F5	10.6373457605051
F7	6.94906633983795
F8	11.1818073950977
F8A1	7.96575895209944
FA2H	8.30317553861957
FAAH	12.1534749060682
FAAH2	9.1154836739808
FAAHP1	8.14589149175725
FAAP100	11.0897319563573
FAAP20	11.138133044348
FAAP24	6.18929094458848
FABP1	11.3478469407217
FABP3	11.072335856741
FABP4	6.68675906496623
FABP5	6.68675906496623
FADD	9.79285107489003
FADS1	9.73998428381472
FADS2	9.79819767650373
FADS3	10.0938830965098
FADS6	7.18536953420038
FAF1	11.3034035743775
FAF2	11.213748601811
FAH	11.9471598203619
FAHD1	11.6911151824909
FAHD2A	10.0273797388814
FAHD2B	8.31788334039015
FAIM	8.17352451407766
FAIM2	5.96938646912092
FAM102A	12.4940341264014
FAM102B	9.07255650694388
FAM103A1	6.3112850804651
FAM104A	9.50429862237815
FAM104B	8.94930693848033
FAM105A	9.38466585658909
FAM106A	7.00199003489985
FAM107A	11.6211590209305
FAM107B	12.4720637961197
FAM109A	9.65380195122012
FAM109B	8.15826998459324
FAM110A	8.68755702257775
FAM110B	9.90295665378626
FAM110C	9.95172107880127
FAM110D	7.40087419411289
FAM111A	11.2990438118543
FAM114A1	10.3295789497835
FAM114A2	10.1822899745331
FAM117A	9.87043782026278
FAM117B	10.786353676308
FAM118A	9.56551653395899
FAM118B	9.18597665510675
FAM120A	13.3326540230472
FAM120AOS	10.8546196160848
FAM120B	11.9444010906432
FAM120C	10.8997741506824
FAM122A	10.7248417740743
FAM122B	9.86549090470419
FAM122C	8.3989079496138
FAM124A	10.6258223843309
FAM124B	4.5040889746958
FAM126A	9.94992903488567
FAM126B	11.3913638056314
FAM127A	11.2327476030081
FAM127B	9.80158048142944
FAM127C	8.96621264557078
FAM129A	10.1665629985378
FAM129B	11.9301007454164
FAM129C	5.40755456601902
FAM131A	9.73226131980677
FAM131B	5.15698548213134
FAM131C	9.01763728558886
FAM133CP	9.04447807496294
FAM134A	12.678864151844
FAM134B	11.1418762527005
FAM134C	12.0762585281722
FAM135A	10.7842124173936
FAM135B	7.13289752623779
FAM136A	10.3577298422574
FAM13A	11.5877612264084
FAM13A-AS1	8.5874975362982
FAM13B	11.0860069048338
FAM13C	8.71867008396653
FAM149A	11.5101740980787
FAM149B1	10.8848116827409
FAM151A	14.0949040515505
FAM151B	7.31473382166954
FAM153B	7.157809983779
FAM155A	6.82450531742411
FAM155A-IT1	6.43650168829092
FAM155B	6.68675906496623
FAM156B	7.3004690630739
FAM157A	5.58404218378101
FAM157C	6.07677109515226
FAM159A	4.97557543238548
FAM160A1	10.7834553723874
FAM160A2	11.8485548710202
FAM160B1	10.8340351645063
FAM160B2	11.435485112236
FAM161A	8.70821678532949
FAM161B	9.81942348260796
FAM162A	10.4082457125494
FAM162B	7.3885341533962
FAM166A	5.45153746274969
FAM166B	7.28276860996315
FAM167A	9.96239351801171
FAM167B	7.41171554739922
FAM168A	12.2431435526289
FAM168B	12.9758421883748
FAM169A	9.0941197810216
FAM171A1	11.8251384957314
FAM171A2	7.01888115059728
FAM171B	7.92455327229663
FAM172A	10.3760356969427
FAM173A	9.4376054533263
FAM173B	9.6291817547937
FAM174A	9.05472402317589
FAM174B	8.88405199400933
FAM175A	8.92357345180944
FAM175B	9.50825715966329
FAM177A1	10.2992030275628
FAM177B	5.37230789713478
FAM180A	8.24131776153947
FAM181B	5.78809918768855
FAM184A	9.62046274192577
FAM184B	9.2912857202725
FAM185A	9.28582223370721
FAM186A	7.55715174790557
FAM186B	8.66532777001508
FAM189A1	9.31333484041321
FAM189A2	8.8384252792749
FAM189B	10.2532847828712
FAM192A	11.2704355831538
FAM193A	11.7922405041699
FAM193B	11.8939389123719
FAM196A	9.20077937803678
FAM196B	8.13825085831739
FAM198A	8.27749842621782
FAM198B	10.2739729963284
FAM199X	11.6273909042135
FAM19A5	8.53797565228791
FAM200A	8.19099183173687
FAM200B	9.89110068480023
FAM201A	7.90412290138631
FAM204A	10.1718588886511
FAM205A	3.69639787598193
FAM206A	8.9863717368419
FAM207A	8.80519252241005
FAM208A	12.1246003571621
FAM208B	12.1265537979134
FAM20A	10.3467024266435
FAM20B	11.7092056497615
FAM20C	13.8630227508945
FAM210A	9.41997161676529
FAM210B	11.0272254933326
FAM212A	7.45968304024085
FAM212B	10.2431769879896
FAM213A	12.0317881143944
FAM213B	10.2260651258069
FAM214A	11.1752336718828
FAM214B	10.3185009456962
FAM216A	6.91925794552012
FAM217B	9.79285107489003
FAM219A	10.4046394273963
FAM219B	11.4674783931386
FAM21EP	5.96938646912092
FAM220A	8.62438388801621
FAM221A	8.07417359163221
FAM221B	6.57529796643087
FAM222A	9.94838512719748
FAM222A-AS1	6.18929094458848
FAM222B	11.1538673508702
FAM227A	9.83346072873748
FAM227B	7.92455327229663
FAM228A	5.93535952458915
FAM228B	8.81088858108178
FAM229A	7.65877997571617
FAM229B	9.26942587849517
FAM234A	12.0875410015715
FAM234B	10.5724296720742
FAM24B	6.63898954948569
FAM26E	9.96968564969431
FAM26F	4.6582443131138
FAM27E3	6.84173020641574
FAM30A	7.41171554739922
FAM32A	10.6444153576848
FAM35A	11.3660899322235
FAM3A	11.0968334769994
FAM3B	8.66532777001508
FAM3C	10.3886417489984
FAM3D	6.50951598562971
FAM3D-AS1	7.11945997817948
FAM43A	9.10566882066756
FAM43B	4.6582443131138
FAM46A	10.0014295609147
FAM46B	7.74337679890544
FAM46C	11.7974264622942
FAM49A	7.3004690630739
FAM49B	9.99650422201863
FAM50A	10.7448510774315
FAM50B	9.42656509317687
FAM53A	7.41171554739922
FAM53B	11.796508425435
FAM53B-AS1	7.69112439571551
FAM53C	10.5026198683327
FAM57A	8.25227345780983
FAM58A	8.78168690042839
FAM60A	10.3378947587768
FAM65A	13.3595371653505
FAM65B	9.50082421052194
FAM65C	12.5693115629406
FAM66A	5.37230789713478
FAM66B	7.58532291211721
FAM66C	8.5695173095182
FAM66D	7.84407096762908
FAM69A	9.15677564603517
FAM69B	10.179144516559
FAM71C	6.98810283404947
FAM71E1	7.06119648362791
FAM71F2	9.02091965498794
FAM76A	9.35488613551212
FAM76B	8.87553679668644
FAM78A	8.04731930552632
FAM78B	7.9777630600726
FAM81A	8.17352451407766
FAM83B	9.34129019359816
FAM83D	8.59276297181165
FAM83F	9.74756427200562
FAM83G	10.7448510774315
FAM83H	11.5222754892192
FAM83H-AS1	8.13825085831739
FAM84A	8.59276297181165
FAM84B	12.7526098306922
FAM86B1	7.42386480128001
FAM86B2	6.66123404101661
FAM86B3P	8.15826998459324
FAM86C1	8.77738291250954
FAM86C2P	7.84407096762908
FAM86DP	9.36983716078437
FAM86EP	8.19099183173687
FAM86FP	7.9380823043415
FAM86HP	8.29623100456897
FAM86JP	7.22576586080146
FAM87B	7.35167419354071
FAM89A	8.42222196303497
FAM89B	9.65791308586073
FAM8A1	11.2080371803108
FAM90A1	7.43692915064143
FAM90A25P	6.62108370856007
FAM91A1	11.6343422803764
FAM92A	9.6518841675534
FAM95A	7.01888115059728
FAM95C	8.88019394652935
FAM96A	10.144547878357
FAM96B	10.2601126919749
FAM98A	10.9143679902037
FAM98B	10.0115191138956
FAM98C	9.00708993463327
FAN1	11.4143494260627
FANCA	8.31788334039015
FANCC	11.5174761945667
FANCD2	8.06524764383283
FANCE	6.82450531742411
FANCF	9.33889861534035
FANCG	9.07255650694388
FANCI	7.95568444636023
FANCL	8.82936979185349
FANCM	9.19278845805176
FANK1	8.49546425022459
FAP	3.49109133738276
FAR1	10.6458434679852
FAR2	8.9863717368419
FAR2P1	4.85774266714213
FAR2P2	6.84173020641574
FARP1	14.1329276709923
FARP2	11.6423093132136
FARS2	10.0874578910914
FARSA	10.9625028338292
FARSB	10.0347469752748
FAS	9.21915153074725
FASLG	4.91848242591894
FASN	12.3297878714598
FASTK	11.5432255468501
FASTKD1	10.0194277992063
FASTKD2	11.2611825646501
FASTKD3	9.62566510302777
FASTKD5	10.4704043491352
FAT1	15.114792266578
FAT2	9.9764300019221
FAT3	8.5874975362982
FAT4	12.3832905310423
FAU	12.2718806823677
FAXC	7.25928719599247
FAXDC2	11.5859153089888
FBF1	9.90295665378626
FBL	10.4436763713458
FBLIM1	10.4188404700356
FBLN1	11.2112710339204
FBLN2	9.28582223370721
FBLN5	12.9466136022156
FBLN7	6.80649626810021
FBN1	11.7178340189981
FBN2	6.41146765195886
FBN3	10.2545225756324
FBP1	14.2338004662049
FBRS	12.2334769727283
FBRSL1	11.9497904561516
FBXL12	9.71465523346081
FBXL13	8.43509731656948
FBXL14	9.83346072873748
FBXL15	9.96425208507138
FBXL16	9.41080635981735
FBXL17	10.9871290572389
FBXL18	11.0860069048338
FBXL19	10.6815397336992
FBXL19-AS1	8.20553000098739
FBXL2	9.56551653395899
FBXL20	12.0251822304945
FBXL21	8.00961531003248
FBXL22	6.55614293841939
FBXL3	11.0650296515841
FBXL4	11.3062979388471
FBXL5	13.3537521261295
FBXL6	9.15677564603517
FBXL7	9.55179627963591
FBXL8	7.91084885845293
FBXO10	10.0014295609147
FBXO11	11.7239082421175
FBXO15	7.88941831264351
FBXO16	7.74337679890544
FBXO17	11.8165709361726
FBXO18	11.9586500958444
FBXO2	8.29023862295649
FBXO21	13.1141812668147
FBXO22	9.7053071622203
FBXO24	6.41146765195886
FBXO25	10.1239541665669
FBXO27	8.40450131615476
FBXO28	11.1647071832443
FBXO3	11.1941065868744
FBXO30	10.040790980706
FBXO31	11.3085382766961
FBXO32	9.83714911368394
FBXO33	9.98724819136421
FBXO34	11.426613102234
FBXO36	9.20845382368604
FBXO38	11.0105242934906
FBXO4	8.30943027386666
FBXO40	2.98333232346647
FBXO41	7.82794383332011
FBXO42	11.0436431016731
FBXO44	10.6688632114406
FBXO45	8.48202839272882
FBXO46	10.0744190956292
FBXO48	6.74773443584033
FBXO5	7.25928719599247
FBXO6	8.71337753096789
FBXO7	12.5496636078947
FBXO8	9.70744429528198
FBXO9	11.795707604321
FBXW11	11.6800012757236
FBXW2	12.4176385929334
FBXW4	11.8783649894888
FBXW4P1	8.78672937520187
FBXW5	12.3558894000523
FBXW7	10.5599403521799
FBXW8	10.4816893830834
FBXW9	8.94412515011574
FCAMR	12.0600091934015
FCAR	3.96923623329087
FCER1A	6.53062032964776
FCER1G	7.92455327229663
FCER2	3.26121459541006
FCF1	10.098294740757
FCF1P2	8.15826998459324
FCGBP	10.5971303256163
FCGR1A	4.31827666510823
FCGR1CP	2.45159082304209
FCGR2A	9.27801965479902
FCGR2B	6.18929094458848
FCGR2C	8.06524764383283
FCGR3A	8.40939349047219
FCGR3B	7.06119648362791
FCGRT	13.6140642035655
FCHO1	6.57529796643087
FCHO2	11.0953890722923
FCHSD1	9.13120619774534
FCHSD2	11.2080371803108
FCMR	6.50951598562971
FCN1	8.28432746776944
FCN2	2.98333232346647
FCN3	12.5550609975576
FCRL1	5.49083874519035
FCRL2	5.15698548213134
FCRL3	4.97557543238548
FCRL5	6.86211069776186
FCRL6	6.3112850804651
FCRLA	4.19031743924772
FCRLB	7.87293913001589
FDCSP	0.404162917040216
FDFT1	11.9613783159904
FDPS	10.2937787766846
FDPSP2	7.6046258059029
FDX1	10.6711720716702
FDX1L	9.18028044578858
FDXACB1	6.93401922783238
FDXR	9.1154836739808
FECH	11.9528063890481
FEM1A	11.3021703751158
FEM1B	11.4433366406174
FEM1C	10.0628109940548
FEN1	8.27749842621782
FER	11.1738415129119
FER1L4	8.91112251714308
FER1L5	8.55662789244989
FER1L6	11.5585224116356
FER1L6-AS1	6.1050668939854
FER1L6-AS2	4.58564963614231
FERMT1	10.7210075339652
FERMT2	12.1500509584526
FERMT3	9.2912857202725
FES	9.63129286803404
FETUB	8.30317553861957
FEZ1	7.88941831264351
FEZ2	10.3577298422574
FFAR2	3.69639787598193
FGA	5.6892675138216
FGB	12.3675851608145
FGD1	9.22651446045298
FGD2	9.15027996187662
FGD3	9.60789558536115
FGD4	12.2322899437164
FGD5	12.37952388591
FGD5-AS1	12.5096658209883
FGD6	11.2504416967119
FGF1	13.0135244698059
FGF11	7.73114027611977
FGF12	7.41171554739922
FGF13	8.0342330640899
FGF14	6.68675906496623
FGF14-AS2	7.54510601585708
FGF14-IT1	6.07677109515226
FGF2	8.48202839272882
FGF5	8.41562145002615
FGF7	7.73114027611977
FGF7P3	7.07693521531534
FGF9	10.8652379617559
FGFBP3	5.9978895122841
FGFR1	11.9828562816707
FGFR1OP	10.5745359267808
FGFR1OP2	10.1550262056353
FGFR2	11.7190956915801
FGFR3	13.0187789678029
FGFR4	12.3647934371988
FGFRL1	11.8521810645659
FGG	4.58564963614231
FGGY	11.8410788852231
FGL2	12.0615579003969
FGR	8.21981918678181
FH	11.6261428612688
FHAD1	7.53531521328847
FHDC1	8.63216086654245
FHIT	10.5848955084138
FHL1	10.8955297442772
FHL2	9.26942587849517
FHL3	8.77738291250954
FHL5	8.05236269408883
FHOD1	10.8449390918574
FHOD3	12.687272561881
FIBIN	9.23772886958116
FIBP	10.5823607651117
FICD	7.96575895209944
FIG4	10.0664543801379
FIGN	10.3714345043903
FIGNL1	8.5757627880034
FIGNL2	10.9771826259115
FILIP1	9.25362014163771
FILIP1L	9.54339762404719
FIP1L1	10.713809031947
FIS1	11.5763892597689
FITM1	5.09899293054208
FITM2	10.7961230614851
FIZ1	9.50429862237815
FJX1	7.239272956503
FKBP10	9.93498089121358
FKBP11	9.02598816551412
FKBP14	8.87553679668644
FKBP15	11.5693659756577
FKBP1A	11.7425404378819
FKBP1AP1	8.50603505880701
FKBP1B	7.17186063770387
FKBP2	11.1439135656087
FKBP3	9.91819064620591
FKBP4	12.4084416526816
FKBP5	12.9543891347485
FKBP7	7.78071054099456
FKBP8	13.143017809706
FKBP9	12.4134171133929
FKRP	10.395297350937
FKTN	10.4459342100739
FLAD1	10.0874578910914
FLCN	11.6954899157969
FLG	10.6039043261099
FLG-AS1	7.68267396854711
FLG2	7.5097015257289
FLI1	9.99512441043487
FLII	12.8170740641617
FLJ10038	8.99669102107795
FLJ12825	7.98693431142435
FLJ13224	6.89417024438398
FLJ16779	7.62566628732432
FLJ20021	7.08938425790424
FLJ22763	8.61843629982281
FLJ23867	7.59468556430421
FLJ31356	7.03321184841181
FLJ32255	6.60408186141397
FLJ34503	4.85774266714213
FLJ36777	6.76741261096701
FLJ37453	8.43141115360844
FLJ38576	6.91925794552012
FLJ42393	9.0288992686638
FLJ42627	9.47720319832743
FLJ43315	4.79784643671662
FLJ45513	8.14589149175725
FLJ46906	7.18536953420038
FLNA	15.0265188113381
FLNB	14.7091466046544
FLNB-AS1	8.88019394652935
FLNC	10.2750304704881
FLOT2	12.3989833890794
FLRT1	10.2204095919287
FLRT2	9.58998284268956
FLRT3	11.5809870958564
FLT1	13.0675694014607
FLT3	6.41146765195886
FLT3LG	8.14589149175725
FLT4	11.8379633722996
FLVCR1	9.35488613551212
FLVCR1-AS1	6.55614293841939
FLVCR2	10.2580787688138
FLYWCH1	11.5832879170378
FLYWCH2	9.56925578026686
FMN1	11.275998577892
FMN2	9.74756427200562
FMNL1	9.78120035680369
FMNL2	11.8444789205961
FMNL3	11.9813492379288
FMO1	13.5965087319885
FMO2	10.2405967378003
FMO3	9.41453582695365
FMO4	12.4512827600212
FMO5	11.376545346298
FMO6P	5.22619563329444
