Symbol	N10B
ADO	10.2358511679144
ADORA1	9.43732565419304
ADORA2A	7.00059232137847
ADORA2A-AS1	10.37072159007
ADORA2B	7.2132166353887
ADORA3	6.03764853346584
ADPGK	10.7817086787208
ADPRH	8.95377542000148
ADPRHL1	6.901223058908
ADPRHL2	9.93201626418993
ADPRM	7.17061210420409
ADRA1A	7.85461278942157
ADRA1B	8.88294061340385
ADRA2A	7.87733122115689
ADRA2B	8.38695434487827
ADRA2C	9.71242385565452
ADRB1	7.71575842485083
ADRB2	6.70603176205922
ADRM1	11.6049344010947
ADSL	10.3961034607146
ADSS	10.3435877137715
ADSSL1	10.3405961431658
ADTRP	8.13439270528107
AEBP1	13.1568362177899
AEBP2	10.8363042606926
AEN	9.46547059703003
AES	13.1530217989528
AFAP1	10.8569601358959
AFAP1-AS1	7.66958426560412
AFAP1L1	9.95622340287339
AFAP1L2	11.0658435747062
AFDN	13.7292586712738
AFDN-AS1	8.44846547931648
AFF1	14.6680868606464
AFF2	6.8435127074659
AFF3	9.74677815765038
AFF4	13.6590216275355
AFG3L1P	10.5326301039934
AFG3L2	11.947768650305
AFM	12.8085798606032
AFMID	12.438748301379
AFTPH	11.9819892179167
AGA	9.52136181030908
AGAP1	12.9885793117445
AGAP1-IT1	8.62984365596589
AGAP11	8.52147644904759
AGAP12P	8.77534304066036
AGAP2	7.24253190476322
AGAP3	11.5825967559169
AGAP4	8.35127134523185
AGAP5	8.79857310204901
AGAP6	9.60056358587238
AGBL2	7.50428491740442
AGBL3	7.59196847954703
AGBL4	8.6251994230625
AGBL5	11.4421217611946
AGFG1	11.7652827849715
AGFG2	10.7673053505272
AGGF1	10.6776363291509
AGK	10.4380249318586
AGL	11.8849403452946
AGMAT	14.4993294215062
AGMO	9.24010899004113
AGO1	12.3210923811211
AGO2	12.7380359067297
AGO3	10.8521606391784
AGO4	10.9072139339765
AGPAT1	7.79006955454352
AGPAT2	11.6177185851662
AGPAT3	14.3781141828406
AGPAT4	9.88205505209341
AGPAT4-IT1	6.98362020946491
AGPAT5	10.2079361088456
AGPS	11.0355487165518
AGR2	6.28313325453764
AGRN	14.7153983817908
AGRP	6.66374229382393
AGT	12.2465334276121
AGTPBP1	10.2667939398762
AGTR1	9.10139577221532
AGTR2	0.485446670967404
AGTRAP	11.0471828905193
AGXT	9.45141544101783
AGXT2	13.7048126293868
AHCTF1	11.8899939419923
AHCY	13.470041626059
AHCYL1	13.4557263029585
AHCYL2	12.5561890984157
AHDC1	12.2859816676733
AHI1	10.7697546919759
AHNAK	16.5823866294961
AHNAK2	9.20568062474015
AHR	11.5316519072717
AHRR	7.39367605632151
AHSA1	11.0106655312123
AHSA2	11.8669193272017
AHSG	5.53560013321618
AHSP	0.485446670967404
AIDA	9.90499800446887
AIF1L	14.2579216650024
AIFM1	13.2330633910032
AIFM2	9.96476515829888
AIFM3	7.14331382003026
AIG1	12.0185929559899
AIM1	12.3331028250726
AIM1L	4.98945788004768
AIM2	4.52054205356941
AIMP1	9.56161335957245
AIMP2	9.08956847502174
AIP	10.9462380711571
AIRE	5.64439641454415
AIRN	7.38162324283476
AJAP1	10.4838888878576
AJUBA	11.1850574185324
AK1	9.68256832492217
AK2	13.2131461196984
AK3	11.6201895463959
AK4	14.6398609940179
AK5	6.26106677801265
AK6	7.01888115059728
AK7	7.63701330352237
AK8	8.04124739424739
AK9	9.64566301418817
AKAP1	12.153195081006
AKAP10	10.9590584645219
AKAP11	12.6990484740562
AKAP12	13.0949505328465
AKAP13	13.9654598989859
AKAP3	7.48117215401078
AKAP5	8.24390972822869
AKAP6	10.6013489238771
AKAP7	8.43286845348133
AKAP8	11.4170811178747
AKAP8L	12.0423485461838
AKAP9	12.2757829769761
AKIP1	8.83114361492057
AKIRIN1	11.6809264999112
AKIRIN2	10.3479903859319
AKNA	11.2977295920368
AKR1A1	13.511315639421
AKR1B1	11.1752336718828
AKR1B10	8.42880078210371
AKR1C1	9.60056358587238
AKR1C2	9.04547955492031
AKR1C3	11.7044411852638
AKR1E2	8.20161547601769
AKR7A2	12.5622679771295
AKR7A3	12.3526395152216
AKR7L	9.25410225627886
AKT1	12.5568966534271
AKT1S1	11.0574101328313
AKT2	12.9481723531001
AKT3	11.6402035109462
AKTIP	10.1464467512499
ALAD	13.3426865968413
ALAS1	11.2338752493926
ALAS2	5.16697484025182
ALB	13.2994200016579
ALCAM	11.5426372872927
ALDH16A1	11.3843628522844
ALDH18A1	11.0866921448379
ALDH1A1	13.0622515391731
ALDH1A2	10.4740417910705
ALDH1A3	7.28648333677355
ALDH1B1	13.143017809706
ALDH1L1	13.9790479243854
ALDH1L1-AS1	7.06336004647329
ALDH1L1-AS2	8.49546425022459
ALDH1L2	7.39367605632151
ALDH2	14.2539848487283
ALDH3A1	6.53296548495885
ALDH3A2	13.5847934159395
ALDH3B1	11.396425419823
ALDH4A1	15.5198399159997
ALDH5A1	12.028236205235
ALDH6A1	15.4428035562624
ALDH7A1	12.9944418527479
ALDH8A1	12.4344247781622
ALDH9A1	12.8216349915834
ALDOA	14.6748666585928
ALDOB	18.1083073758046
ALDOC	8.96947213896196
ALG1	10.0542027677401
ALG10	8.1476993147854
ALG10B	9.07030443026028
ALG11	8.59995608736043
ALG12	10.899071549005
ALG13	10.9105985782324
ALG14	8.54040259502895
ALG1L9P	7.8048288706961
ALG2	10.5932579616128
ALG3	9.91220211458694
ALG5	9.33912379975832
ALG6	8.15868556263561
ALG8	9.72893260552905
ALG9	10.2207510237527
ALK	7.37074886131847
ALKBH1	9.03777235938881
ALKBH2	8.03335482442949
ALKBH3	9.02914848237958
ALKBH3-AS1	7.53422352951009
ALKBH4	9.48028825679693
ALKBH5	13.1759817366498
ALKBH6	8.95681995976077
ALKBH7	10.9623711521098
ALKBH8	8.34087692951426
ALLC	7.64832261766513
ALMS1	12.5318595254823
ALMS1P1	6.26106677801265
ALOX12	9.80435836723037
ALOX12-AS1	6.72223966366481
ALOX12B	7.0816893849568
ALOX12P2	9.87542812983479
ALOX15	2.97937864956396
ALOX5	9.21731641560525
ALOX5AP	7.89554243451027
ALPI	5.49652475822121
ALPK1	10.4361407860395
ALPK2	12.0597822268744
ALPK3	12.127671835875
ALPL	13.6320057608986
ALS2	11.7502536789284
ALS2CL	13.2723355353119
ALS2CR12	7.62255867042198
ALX1	4.60564925566168
ALX3	8.42379917230696
ALX4	6.70603176205922
ALYREF	9.30200149046112
AMACR	8.9501690289037
AMBP	8.30278317501689
AMBRA1	11.8838060813592
AMD1	11.1534305866329
AMDHD1	9.15955150206667
AMDHD2	11.1467280578439
AMER1	11.0837894752767
AMFR	13.5078407211839
AMIGO1	9.14109861409444
AMIGO2	8.61965728673063
AMIGO3	9.35658307543196
AMMECR1	9.35658307543196
AMMECR1L	10.9086960773777
AMN	13.4522086634214
AMN1	8.24390972822869
AMOT	12.14903328446
AMOTL1	12.0331937600799
AMOTL2	12.3918331747433
AMPD1	3.76738229392094
AMPD2	11.5457185578031
AMPD3	10.4502599447223
AMPH	7.38162324283476
AMT	11.183060241223
AMY2B	10.3348554665495
AMZ1	8.8273888435094
AMZ2	10.6908402847239
AMZ2P1	7.56153342036521
ANAPC1	11.3132884352303
ANAPC10	7.78071054099456
ANAPC11	9.7698554499987
ANAPC13	10.3327103122773
ANAPC15	6.51452420051945
ANAPC16	11.7051210128767
ANAPC2	11.4639331311613
ANAPC4	9.65486512932468
ANAPC5	11.9921127070803
ANAPC7	10.8688391387701
ANG	7.99585898489333
ANGEL1	11.2318620556691
ANGEL2	10.453228098525
ANGPT1	9.43486307893379
ANGPT2	8.39806365933202
ANGPT4	4.41616629447924
ANGPTL1	9.04834773684662
ANGPTL2	9.89178052307754
ANGPTL3	10.3479903859319
ANGPTL4	8.39285515576825
ANGPTL6	5.75793503192126
ANGPTL7	8.23585110668241
ANGPTL8	7.89554243451027
ANK1	6.72223966366481
ANK2	15.0353744155022
ANK3	13.9342809506666
ANKAR	8.93824138819056
ANKDD1A	8.37688834454546
ANKDD1B	9.12580007288947
ANKEF1	8.79857310204901
ANKFY1	12.5457257607603
ANKH	11.6940598670518
ANKHD1	7.50428491740442
ANKIB1	12.4137337867131
ANKLE2	11.5194099184671
ANKMY1	10.2945427699178
ANKMY2	9.61629485552877
ANKRA2	9.25152835494459
ANKRD10	11.8453174682124
ANKRD11	12.6762661924918
ANKRD12	11.4891420802161
ANKRD13A	11.4732730700321
ANKRD13B	7.38162324283476
ANKRD13C	10.6399513633648
ANKRD13D	10.2399669541223
ANKRD16	9.03777235938881
ANKRD17	13.476127481487
ANKRD18A	8.50539203240115
ANKRD18CP	7.79006955454352
ANKRD19P	7.63701330352237
ANKRD2	6.91750075956632
ANKRD20A4	0.397763887231907
ANKRD20A5P	6.49583326120366
ANKRD20A8P	6.38919718148673
ANKRD22	7.42736913195938
ANKRD23	9.13427897358266
ANKRD24	9.60056358587238
ANKRD26	10.4667075501477
ANKRD27	11.1319047710393
ANKRD28	11.5911416238906
ANKRD29	7.59196847954703
ANKRD33B	13.4887563652947
ANKRD34A	6.66374229382393
ANKRD34B	4.79176152775018
ANKRD35	3.97822680457752
ANKRD36	11.0730592301249
ANKRD36B	10.9818583674756
ANKRD36BP1	10.2983361543888
ANKRD36BP2	4.31494814515901
ANKRD36C	10.6041370739925
ANKRD37	7.40810968876372
ANKRD39	8.48042862259737
ANKRD40	11.3467281125987
ANKRD42	10.3602839310144
ANKRD44	10.4249854423848
ANKRD44-IT1	7.67992678938347
ANKRD45	6.64127380058538
ANKRD46	10.1246267318972
ANKRD49	8.01239711018126
ANKRD50	10.7788727326349
ANKRD52	12.9667453120015
ANKRD53	6.86315864324393
ANKRD54	10.1127587486643
ANKRD55	6.81336679494215
ANKRD6	10.1225327062597
ANKRD61	7.93419617657147
ANKRD62P1-PARP4P3	5.75793503192126
ANKRD63	7.46900291505141
ANKRD65	7.29941294383848
ANKRD9	10.6349030829228
ANKS1A	12.300038713515
ANKS1B	9.76772963350336
ANKS3	10.5581270116018
ANKS4B	11.3820406178184
ANKS6	11.4724680605215
ANKZF1	11.152708563664
ANLN	6.74119191403167
ANO1	9.66949834937829
ANO10	11.2977295920368
ANO2	7.01888115059728
ANO3	8.47581536119745
ANO4	5.53560013321618
ANO5	9.94777593446381
ANO6	12.5505194695867
ANO7	8.01239711018126
ANO8	10.7466191747868
ANO9	10.8331147158225
ANOS1	7.54488958917257
ANP32A	11.760848883315
ANP32A-IT1	9.73209336734744
ANP32B	11.1875479496498
ANP32E	10.4910134366043
ANPEP	16.5290385791347
ANTXR1	11.1964129493694
ANTXR2	10.5748953607182
ANTXRLP1	4.09245356035813
ANXA1	9.57829955688225
ANXA11	13.5175804377104
ANXA13	6.53296548495885
ANXA2	11.8751839311879
ANXA2P1	7.40810968876372
ANXA2R	5.88640130615379
ANXA3	8.87671841509519
ANXA4	12.2573194926436
ANXA5	12.2011294655969
ANXA6	12.9611903269896
ANXA7	12.3842825589766
ANXA9	11.2008851904908
AOAH	9.61920190391728
AOAH-IT1	6.95374664939567
AOC1	14.3027260719795
AOC2	8.2830853183662
AOC3	11.0471828905193
AOC4P	6.97142188544425
AOX1	14.3117281399672
AP1AR	9.90826255339476
AP1B1	13.0303758333173
AP1G1	13.4130167645914
AP1G2	10.8724026128432
AP1M1	11.9524007937338
AP1M2	10.989910457843
AP1S1	10.7961230614851
AP1S2	8.23585110668241
AP1S3	9.06005643329576
AP2A1	12.3854669547199
AP2A2	13.2625759816086
AP2B1	13.6378609076361
AP2M1	13.0837348751098
AP2S1	10.4885796015953
AP3B1	11.7516205928642
AP3B2	7.51504826841166
AP3D1	13.6493308363374
AP3M1	10.7169539617506
AP3M2	10.2645871287297
AP3S1	9.08414969396934
AP3S2	7.28648333677355
AP4B1	8.54040259502895
AP4B1-AS1	5.82252188000974
AP4E1	9.86702988137582
AP4M1	9.25410225627886
AP4S1	10.0401279668884
AP5B1	12.2269874798132
AP5M1	11.0944471701573
AP5S1	9.92417262251329
AP5Z1	11.2882559948041
APAF1	10.0562171573858
APBA1	9.64973637648321
APBA2	7.22618355464953
APBA3	10.4370451854917
APBB1	11.6897636412044
APBB1IP	9.64973637648321
APBB2	12.2885410125408
APBB3	10.4249854423848
APC	11.6391404898899
APC2	9.6632332940101
APCDD1	8.00357517240689
APCDD1L	9.32844518022997
APCDD1L-AS1	8.01958017974727
APEH	12.8150335470701
APELA	2.69459396041896
APEX1	11.3665951144392
APEX2	10.4452569128398
APH1A	12.4127691451454
APH1B	9.70146021862108
API5	11.6705777607936
APIP	9.01881325459455
APLF	8.73102957970194
APLN	9.14109861409444
APLNR	10.56246413845
APLP1	8.04973624638466
APLP2	15.1677234290108
APMAP	11.4285247824808
APOA1-AS	7.17061210420409
APOB	9.64973637648321
APOBEC2	7.73887556479752
APOBEC3C	8.19411865554036
APOBEC3D	7.99585898489333
APOBEC3F	9.03777235938881
APOBEC3G	7.73174793829611
APOBR	7.18536953420038
APOC1	8.00357517240689
APOC3	9.15955150206667
APOD	8.12111289454352
APOE	16.847908660538
APOH	9.37357414778871
APOL1	11.4249312330481
APOL2	11.1344367772739
APOL3	10.0584456261987
APOL4	7.06336004647329
APOL6	12.2213769271462
APOLD1	10.0255973657734
APOO	9.06724482898337
APOOL	11.387531888416
APOPT1	9.89609957569744
APP	15.2658920440491
APPBP2	11.3747905597505
APPL1	11.1576351635396
APPL2	11.4724680605215
APRT	11.2687158507034
APTR	8.4370894510244
APTX	10.1343926289499
AQP1	16.3975767057045
AQP11	9.45141544101783
AQP2	14.3540773671082
AQP3	13.0865631149784
AQP4	6.49583326120366
AQP4-AS1	6.33874894944145
AQP5	8.07712886180434
AQP6	12.0785085327151
AQP7	11.4124391038283
AQP7P1	7.81256398347227
AQP7P3	5.97886199308728
AQP9	7.6117241363679
AQR	11.4815525521124
AR	11.3653201764335
ARAF	12.2076321039697
ARAP1	13.6475320371569
ARAP2	10.8026965193387
ARAP3	11.1274707255704
ARC	7.03374059686297
ARCN1	12.3727359278546
AREL1	11.8306582490578
ARF1	13.514711093907
ARF3	13.3620071818501
ARF4	11.2140540345215
ARF5	11.3779367131632
ARF6	11.7485872461947
ARFGAP1	11.9622776833112
ARFGAP2	11.9401968515917
ARFGAP3	11.1659332150453
ARFGEF1	13.0795165811122
ARFGEF2	13.1192857261346
ARFGEF3	10.3988270521726
ARFIP1	10.1464467512499
ARFIP2	11.1720922737996
ARFRP1	10.94044757112
ARG2	11.4183785474151
ARGFXP2	7.15574029414346
ARGLU1	11.5703439933971
ARHGAP1	12.4685835239414
ARHGAP10	11.0540828929199
ARHGAP11A	6.13287623072127
ARHGAP12	11.4458373699821
ARHGAP15	7.68830103255383
ARHGAP17	11.4073650999162
ARHGAP18	11.4164310149796
ARHGAP19	9.12192693135074
ARHGAP20	6.49583326120366
ARHGAP21	11.9843059641855
ARHGAP22	7.45763770044866
ARHGAP23	11.7545688021902
ARHGAP24	12.8006413825424
ARHGAP25	9.06724482898337
ARHGAP26	11.4451238430899
ARHGAP26-AS1	6.97142188544425
ARHGAP27	6.74119191403167
ARHGAP27P1	9.8460332319339
ARHGAP27P1-BPTFP1-KPNA2P3	9.59749912460999
ARHGAP28	10.1464467512499
ARHGAP29	12.6135698656354
ARHGAP30	9.77139922206057
ARHGAP31	11.7996888288372
ARHGAP31-AS1	6.901223058908
ARHGAP32	12.146023337156
ARHGAP33	9.71528989335385
ARHGAP35	13.6929644325492
ARHGAP39	10.3110122817313
ARHGAP4	10.7774094161748
ARHGAP40	7.14331382003026
ARHGAP42	10.56246413845
ARHGAP44	9.80435836723037
ARHGAP45	10.9186989167441
ARHGAP5	12.733798777853
ARHGAP5-AS1	7.12164287911499
ARHGAP6	11.5464050895651
ARHGAP9	8.75960004774559
ARHGDIA	13.3055812115481
ARHGDIB	10.8812579010273
ARHGEF1	12.0047901886503
ARHGEF10	10.6787309493003
ARHGEF10L	13.2846305731868
ARHGEF11	12.5183555780065
ARHGEF12	14.8678650718262
ARHGEF15	10.6855896045515
ARHGEF16	11.4195560893572
ARHGEF17	13.764099122779
ARHGEF18	12.1040277053395
ARHGEF19	7.62255867042198
ARHGEF2	11.653694661754
ARHGEF25	9.1540322081829
ARHGEF26	9.9366038310716
ARHGEF28	12.9100854926291
ARHGEF3	11.9354139031242
ARHGEF33	7.28648333677355
ARHGEF34P	10.1310525641864
ARHGEF35	8.72169835142278
ARHGEF37	10.6349030829228
ARHGEF38	9.37991557133729
ARHGEF38-IT1	5.16697484025182
ARHGEF39	7.38162324283476
ARHGEF4	7.63701330352237
ARHGEF40	11.9811093535166
ARHGEF5	11.1113169558994
ARHGEF6	10.4380249318586
ARHGEF7	12.3331028250726
ARHGEF9	11.1907859791387
ARID1A	13.356256611535
ARID1B	12.9954000583987
ARID2	11.8433217201702
ARID3A	10.3757978527823
ARID3B	9.88725655702162
ARID4A	10.5243547271491
ARID4B	11.1109203801902
ARID5A	10.0901759943743
ARID5B	12.8036038607882
ARIH1	12.1613874870333
ARIH2	11.7528820423137
ARIH2OS	6.88212638263303
ARL1	11.333352674481
ARL10	9.38285541510329
ARL11	5.41672380043391
ARL13B	8.90558882440796
ARL14EP	9.09334486187675
ARL15	9.95769994087899
ARL16	10.1929006875771
ARL17A	7.95646721021067
ARL2	10.5603668183761
ARL2BP	10.9211432006369
ARL3	10.0569529511793
ARL4A	7.50428491740442
ARL4C	10.4579913138272
ARL4D	10.5963028614685
ARL5A	10.0901759943743
ARL5B	9.41765243300969
ARL6	8.41790439683555
ARL6IP1	12.0545367671506
ARL6IP4	12.1958272973936
ARL6IP5	11.1299728591268
ARL6IP6	8.69967522777181
ARL8A	11.2544774979846
ARL8B	11.1541801122376
ARMC1	9.93822735029359
ARMC10	10.0214947969989
ARMC2	9.10992843270959
ARMC2-AS1	5.92297952993849
ARMC3	6.00661218602017
ARMC4	3.41483635957174
ARMC4P1	6.36828040532447
ARMC5	10.7489248104457
ARMC6	10.0197159758728
ARMC7	9.81430955790262
ARMC8	11.0401033693991
ARMC9	10.4754988641321
ARMCX1	9.44461605728981
ARMCX2	10.5032143140135
ARMCX3	11.2210151934855
ARMCX4	10.1404087852162
ARMCX5	8.67509328720073
ARMCX6	8.34087692951426
ARMT1	9.85897729194717
ARNT	11.9699797793164
